Step, Coverage [%], Step time [ns]
4309, 1.000000, 22
4319, 1.000000, 22
4329, 1.000000, 22
4339, 1.000000, 22
4349, 1.000000, 22
4359, 1.000000, 22
4369, 1.000000, 22
4379, 1.000000, 22
4389, 1.000000, 22
4399, 1.000000, 22
4409, 1.000000, 22
4419, 1.000000, 22
4429, 1.000000, 22
4439, 1.000000, 22
4449, 1.000000, 22
4459, 1.000000, 22
4469, 1.000000, 22
4479, 1.000000, 22
4489, 1.000000, 22
4499, 1.000000, 22
