Step, Coverage [%], Step time [ns]
1679, 0.533516, 50
1689, 0.536616, 49
1699, 0.539700, 50
1709, 0.542796, 50
1719, 0.545852, 49
1729, 0.549004, 50
1739, 0.552092, 50
1749, 0.555164, 50
1759, 0.558312, 50
1769, 0.561348, 50
1779, 0.564336, 51
1789, 0.567452, 52
1799, 0.570540, 54
1809, 0.573640, 51
1819, 0.576724, 51
1829, 0.579840, 52
1839, 0.582908, 57
1849, 0.586016, 53
1859, 0.589068, 57
1869, 0.592140, 56
1879, 0.595280, 59
1889, 0.598312, 2599
1899, 0.601348, 66
1909, 0.604404, 63
1919, 0.607484, 67
1929, 0.610508, 76
1939, 0.613612, 61
1949, 0.616612, 67
1959, 0.619720, 61
1969, 0.622800, 66
1979, 0.625820, 63
1989, 0.628868, 63
1999, 0.631936, 63
2009, 0.634976, 62
2019, 0.637932, 63
2029, 0.641040, 65
2039, 0.644124, 63
2049, 0.647172, 62
2059, 0.650124, 62
2069, 0.653272, 57
2079, 0.656308, 65
2089, 0.659316, 65
2099, 0.662236, 62
2109, 0.665424, 65
2119, 0.668588, 61
2129, 0.671628, 65
2139, 0.674732, 65
2149, 0.677836, 62
2159, 0.680932, 65
2169, 0.683960, 64
2179, 0.687012, 59
2189, 0.690004, 63
2199, 0.693168, 2322
2209, 0.696080, 67
2219, 0.699196, 63
2229, 0.702240, 65
2239, 0.705264, 65
2249, 0.708296, 68
2259, 0.711424, 66
2269, 0.714476, 66
2279, 0.717504, 67
2289, 0.720556, 66
2299, 0.723576, 66
2309, 0.726552, 67
2319, 0.729640, 66
2329, 0.732712, 66
2339, 0.735812, 67
2349, 0.738804, 66
2359, 0.741884, 65
2369, 0.744908, 67
2379, 0.747908, 66
2389, 0.750888, 65
2399, 0.754052, 67
2409, 0.757060, 68
2419, 0.760208, 64
2429, 0.763240, 67
2439, 0.766304, 67
2449, 0.769228, 66
2459, 0.772372, 67
2469, 0.775380, 65
2479, 0.778480, 68
2489, 0.781548, 2194
2499, 0.784640, 156
2509, 0.787660, 70
2519, 0.790676, 68
2529, 0.793744, 68
2539, 0.796688, 68
2549, 0.799744, 68
2559, 0.802724, 71
2569, 0.805588, 72
2579, 0.808256, 69
2589, 0.810892, 72
2599, 0.813260, 72
2609, 0.815528, 68
2619, 0.817672, 70
2629, 0.819850, 68
2639, 0.821978, 71
2649, 0.824042, 68
2659, 0.826026, 68
2669, 0.828010, 72
2679, 0.830026, 73
2689, 0.832050, 72
2699, 0.833916, 74
2709, 0.835928, 72
2719, 0.837886, 79
2729, 1.000000, 56
2739, 0.841678, 73
2749, 0.843521, 86
2759, 0.845410, 73
2769, 0.847233, 2288
2779, 0.849094, 80
2789, 0.850934, 84
2799, 1.000000, 56
2809, 0.854654, 91
2819, 0.856499, 80
2829, 0.858246, 95
2839, 0.859948, 79
2849, 0.861616, 81
2859, 0.863258, 78
2869, 1.000000, 57
2879, 0.866414, 89
2889, 0.868028, 92
2899, 0.869536, 76
2909, 0.871117, 79
2919, 0.872734, 77
2929, 0.874262, 89
2939, 1.000000, 55
2949, 0.877518, 79
2959, 0.879154, 86
2969, 0.880912, 84
2979, 0.882577, 89
2989, 0.884126, 83
2999, 0.885731, 81
3009, 1.000000, 57
3019, 0.888678, 2321
3029, 0.890012, 90
3039, 0.891398, 79
3049, 0.892800, 77
3059, 0.894175, 80
3069, 0.895516, 82
3079, 1.000000, 54
3089, 0.898146, 85
3099, 0.899514, 86
3109, 0.900952, 88
3119, 0.902325, 86
3129, 0.903794, 92
3139, 0.905324, 85
3149, 1.000000, 55
3159, 0.908255, 88
3169, 0.909579, 91
3179, 0.910923, 88
3189, 0.912231, 87
3199, 0.913660, 92
3209, 0.915194, 101
3219, 1.000000, 57
3229, 0.918312, 87
3239, 0.919938, 96
3249, 0.921601, 2259
3259, 0.923326, 162
3269, 0.925127, 81
3279, 0.926951, 86
3289, 1.000000, 54
3299, 0.930386, 79
3309, 0.932067, 85
3319, 0.933804, 88
3329, 0.935583, 91
3339, 0.937367, 88
3349, 0.939205, 92
3359, 1.000000, 53
3369, 0.942754, 91
3379, 0.944514, 84
3389, 0.946386, 150
3399, 0.948183, 90
3409, 0.950018, 82
3419, 0.952002, 85
3429, 1.000000, 53
3439, 0.955698, 87
3449, 0.957414, 88
3459, 0.959302, 85
3469, 0.960987, 85
3479, 0.962685, 92
3489, 0.964531, 2636
3499, 1.000000, 54
3509, 0.967793, 91
3519, 0.969366, 84
3529, 0.971028, 76
3539, 0.972497, 84
3549, 0.973958, 87
3559, 0.975448, 81
3569, 1.000000, 53
3579, 0.978181, 91
3589, 0.979459, 80
3599, 0.980790, 80
3609, 0.981982, 79
3619, 0.983167, 93
3629, 0.984362, 89
3639, 1.000000, 53
3649, 0.986482, 93
3659, 0.987533, 81
3669, 0.988643, 80
3679, 0.989566, 80
3689, 0.990520, 87
3699, 0.991376, 88
3709, 1.000000, 53
3719, 0.992960, 93
3729, 0.993743, 2814
3739, 0.994480, 90
3749, 0.995167, 97
3759, 0.995854, 100
3769, 0.996462, 95
3779, 1.000000, 53
3789, 0.997508, 92
3799, 0.998039, 92
3809, 0.998494, 87
3819, 0.998870, 96
3829, 0.999167, 99
3839, 0.999260, 87
3849, 1.000000, 54
3859, 0.999381, 91
3869, 0.999443, 91
3879, 0.999494, 103
3889, 0.999545, 93
3899, 0.999595, 99
3909, 0.999638, 98
3919, 1.000000, 55
3929, 0.999718, 93
3939, 0.999757, 95
3949, 0.999788, 2843
3959, 0.999817, 85
3969, 0.999845, 84
3979, 0.999868, 93
3989, 1.000000, 52
3999, 0.999908, 91
4009, 0.999927, 90
4019, 0.999941, 86
4029, 0.999954, 83
4039, 0.999966, 95
4049, 0.999976, 89
4059, 1.000000, 52
4069, 0.999990, 89
4079, 0.999993, 92
4089, 0.999995, 88
4099, 0.999997, 91
4109, 0.999997, 89
4119, 0.999998, 92
4129, 1.000000, 52
4139, 0.999998, 87
4149, 0.999999, 87
4159, 0.999999, 83
4169, 0.999999, 84
4179, 0.999999, 3010
4189, 1.000000, 86
4199, 1.000000, 53
4209, 1.000000, 90
4219, 1.000000, 93
4229, 1.000000, 78
4239, 1.000000, 54
4249, 1.000000, 54
4259, 1.000000, 55
4269, 1.000000, 55
4279, 1.000000, 55
4289, 1.000000, 55
4299, 1.000000, 55
4309, 1.000000, 55
4319, 1.000000, 55
4329, 1.000000, 55
4339, 1.000000, 55
4349, 1.000000, 55
4359, 1.000000, 55
4369, 1.000000, 56
4379, 1.000000, 56
4389, 1.000000, 56
4399, 1.000000, 56
4409, 1.000000, 56
4419, 1.000000, 56
4429, 1.000000, 56
4439, 1.000000, 57
4449, 1.000000, 57
4459, 1.000000, 56
4469, 1.000000, 57
4479, 1.000000, 57
4489, 1.000000, 57
4499, 1.000000, 57
