Step, Coverage [%], Step time [ns]
3469, 0.962995, 59
3479, 0.964483, 56
3489, 0.966127, 57
3499, 0.967624, 56
3509, 0.969220, 59
3519, 0.970690, 53
3529, 0.972261, 58
3539, 0.973657, 56
3549, 0.975057, 57
3559, 0.976489, 56
3569, 0.977830, 54
3579, 0.979237, 54
3589, 0.980487, 58
3599, 0.981732, 56
3609, 0.982869, 58
3619, 0.984051, 59
3629, 0.985112, 55
3639, 0.986164, 58
3649, 0.987211, 54
3659, 0.988204, 62
3669, 0.989248, 56
3679, 0.990145, 60
3689, 0.991029, 59
3699, 0.991853, 57
3709, 0.992672, 2630
3719, 0.993443, 167
3729, 0.994191, 61
3739, 0.994888, 61
3749, 0.995552, 63
3759, 0.996212, 61
3769, 0.996796, 61
3779, 0.997340, 63
3789, 0.997849, 58
3799, 0.998304, 61
3809, 0.998664, 61
3819, 0.998944, 61
3829, 0.999042, 60
3839, 0.999117, 55
3849, 0.999197, 59
3859, 0.999264, 56
3869, 0.999337, 57
3879, 0.999397, 59
3889, 0.999457, 55
3899, 0.999516, 62
3909, 0.999568, 54
3919, 0.999620, 58
3929, 0.999663, 57
3939, 0.999709, 57
3949, 0.999746, 63
3959, 0.999781, 56
3969, 0.999814, 60
3979, 0.999842, 2590
3989, 0.999869, 356
3999, 0.999890, 64
4009, 0.999912, 56
4019, 0.999929, 62
4029, 0.999945, 60
4039, 0.999958, 61
4049, 0.999970, 64
4059, 0.999981, 62
4069, 0.999987, 63
4079, 0.999991, 61
4089, 0.999994, 62
4099, 0.999995, 57
4109, 0.999996, 60
4119, 0.999997, 56
4129, 0.999997, 60
4139, 0.999997, 60
4149, 0.999998, 67
4159, 0.999998, 68
4169, 0.999999, 56
4179, 0.999999, 63
4189, 0.999999, 56
4199, 1.000000, 62
4209, 1.000000, 60
4219, 1.000000, 57
4229, 1.000000, 54
4239, 1.000000, 37
4249, 1.000000, 37
4259, 1.000000, 37
4269, 1.000000, 37
4279, 1.000000, 37
4289, 1.000000, 37
4299, 1.000000, 37
4309, 1.000000, 37
4319, 1.000000, 37
4329, 1.000000, 37
4339, 1.000000, 37
4349, 1.000000, 37
4359, 1.000000, 37
4369, 1.000000, 37
4379, 1.000000, 37
4389, 1.000000, 37
4399, 1.000000, 37
4409, 1.000000, 37
4419, 1.000000, 37
4429, 1.000000, 37
4439, 1.000000, 37
4449, 1.000000, 37
4459, 1.000000, 37
4469, 1.000000, 37
4479, 1.000000, 37
4489, 1.000000, 37
4499, 1.000000, 37
