Step, Coverage [%], Step time [ns]
4179, 0.999999, 36
4189, 0.999999, 35
4199, 0.999999, 36
4209, 1.000000, 36
4219, 1.000000, 35
4229, 1.000000, 31
4239, 1.000000, 22
4249, 1.000000, 22
4259, 1.000000, 22
4269, 1.000000, 22
4279, 1.000000, 22
4289, 1.000000, 22
4299, 1.000000, 22
4309, 1.000000, 22
4319, 1.000000, 22
4329, 1.000000, 22
4339, 1.000000, 22
4349, 1.000000, 22
4359, 1.000000, 22
4369, 1.000000, 22
4379, 1.000000, 22
4389, 1.000000, 22
4399, 1.000000, 22
4409, 1.000000, 22
4419, 1.000000, 22
4429, 1.000000, 22
4439, 1.000000, 22
4449, 1.000000, 22
4459, 1.000000, 22
4469, 1.000000, 22
4479, 1.000000, 22
4489, 1.000000, 22
4499, 1.000000, 22
