Step, Coverage [%], Step time [ns]
1239, 0.396844, 58
1249, 0.399952, 59
1259, 0.403108, 59
1269, 0.406176, 60
1279, 0.409284, 56
1289, 0.412420, 53
1299, 0.415576, 61
1309, 0.418696, 54
1319, 0.421872, 57
1329, 0.425000, 57
1339, 0.428088, 59
1349, 0.431300, 65
1359, 0.434400, 64
1369, 0.437484, 60
1379, 0.440604, 69
1389, 0.443704, 64
1399, 0.446816, 61
1409, 0.449908, 65
1419, 0.452996, 62
1429, 0.456132, 71
1439, 0.459284, 79
1449, 0.462432, 66
1459, 0.465572, 2606
1469, 0.468712, 67
1479, 0.471884, 73
1489, 0.474880, 68
1499, 0.478040, 68
1509, 0.481124, 70
1519, 0.484248, 68
1529, 0.487336, 84
1539, 0.490420, 70
1549, 0.493476, 73
1559, 0.496524, 74
1569, 0.499644, 65
1579, 0.502692, 67
1589, 0.505736, 68
1599, 0.508816, 71
1609, 0.511932, 73
1619, 0.515020, 67
1629, 0.518104, 65
1639, 0.521244, 67
1649, 0.524284, 74
1659, 0.527404, 66
1669, 0.530444, 74
1679, 0.533516, 66
1689, 0.536616, 78
1699, 0.539700, 75
1709, 0.542796, 67
1719, 0.545852, 66
1729, 0.549004, 78
1739, 0.552092, 2635
1749, 0.555164, 75
1759, 0.558312, 79
1769, 0.561348, 80
1779, 0.564336, 75
1789, 0.567452, 84
1799, 0.570540, 81
1809, 0.573640, 70
1819, 0.576724, 74
1829, 0.579840, 78
1839, 0.582908, 85
1849, 0.586016, 73
1859, 0.589068, 78
1869, 0.592140, 79
1879, 0.595280, 74
1889, 0.598312, 75
1899, 0.601348, 78
1909, 0.604404, 76
1919, 0.607484, 79
1929, 0.610508, 79
1939, 0.613612, 75
1949, 0.616612, 86
1959, 0.619720, 80
1969, 0.622800, 80
1979, 0.625820, 93
1989, 0.628868, 2619
1999, 0.631936, 79
2009, 0.634976, 81
2019, 0.637932, 78
2029, 0.641040, 81
2039, 0.644124, 84
2049, 0.647172, 79
2059, 0.650124, 89
2069, 0.653272, 87
2079, 0.656308, 85
2089, 0.659316, 88
2099, 0.662236, 86
2109, 0.665424, 94
2119, 0.668588, 93
2129, 0.671628, 92
2139, 0.674732, 101
2149, 0.677836, 92
2159, 0.680932, 93
2169, 0.683960, 93
2179, 0.687012, 92
2189, 0.690004, 89
2199, 0.693168, 93
2209, 0.696080, 2565
2219, 0.699196, 166
2229, 0.702240, 91
2239, 0.705264, 99
2249, 0.708296, 99
2259, 0.711424, 90
2269, 0.714476, 99
2279, 0.717504, 101
2289, 0.720556, 99
2299, 0.723576, 98
2309, 0.726552, 93
2319, 0.729640, 103
2329, 0.732712, 102
2339, 0.735812, 98
2349, 0.738804, 100
2359, 0.741884, 99
2369, 0.744908, 101
2379, 0.747908, 98
2389, 0.750888, 102
2399, 0.754052, 102
2409, 0.757060, 2521
2419, 0.760208, 281
2429, 0.763240, 98
2439, 0.766304, 110
2449, 0.769228, 101
2459, 0.772372, 106
2469, 0.775380, 101
2479, 0.778480, 103
2489, 0.781548, 97
2499, 0.784640, 100
2509, 0.787660, 101
2519, 0.790676, 100
2529, 0.793744, 98
2539, 0.796688, 103
2549, 0.799744, 98
2559, 0.802724, 101
2569, 0.805588, 101
2579, 0.808256, 98
2589, 0.810892, 100
2599, 0.813260, 2533
2609, 0.815528, 231
2619, 0.817672, 110
2629, 0.819850, 103
2639, 0.821978, 97
2649, 0.824043, 99
2659, 0.826026, 100
2669, 0.828011, 100
2679, 0.830027, 100
2689, 0.832051, 100
2699, 0.833917, 103
2709, 0.835928, 100
2719, 0.837887, 98
2729, 0.839771, 99
2739, 0.841679, 99
2749, 0.843521, 100
2759, 0.845409, 101
2769, 0.847232, 100
2779, 0.849093, 101
2789, 0.850932, 102
2799, 0.852807, 2966
2809, 0.854684, 116
2819, 0.856523, 100
2829, 0.858253, 101
2839, 0.859926, 100
2849, 0.861561, 101
2859, 0.863217, 98
2869, 0.864777, 100
2879, 0.866399, 100
2889, 0.868021, 101
2899, 0.869529, 102
2909, 0.871113, 96
2919, 0.872719, 100
2929, 0.874250, 110
2939, 0.875868, 102
2949, 0.877503, 110
2959, 0.879127, 108
2969, 0.880886, 104
2979, 0.882550, 101
2989, 0.884112, 2747
2999, 0.885714, 105
3009, 0.887223, 101
3019, 0.888694, 99
3029, 0.890099, 101
3039, 0.891479, 100
3049, 0.892919, 101
3059, 0.894341, 100
3069, 0.895741, 101
3079, 0.897134, 101
3089, 0.898477, 97
3099, 0.899882, 99
3109, 0.901353, 101
3119, 0.902752, 102
3129, 0.904270, 124
3139, 0.905849, 113
3149, 0.907375, 106
3159, 0.908929, 104
3169, 0.910419, 115
3179, 0.911935, 3023
3189, 0.913429, 106
3199, 0.915064, 109
3209, 0.916720, 104
3219, 0.918324, 104
3229, 0.920052, 102
3239, 0.921816, 104
3249, 0.923579, 109
3259, 0.925429, 109
3269, 0.927316, 106
3279, 0.929266, 111
3289, 0.931121, 109
3299, 0.933016, 103
3309, 0.934873, 121
3319, 0.936759, 109
3329, 0.938645, 110
3339, 0.940532, 113
3349, 0.942415, 115
3359, 0.944257, 3006
3369, 0.946192, 105
3379, 0.948024, 102
3389, 0.949924, 101
3399, 0.951645, 101
3409, 0.953356, 105
3419, 0.955164, 103
3429, 0.956784, 101
3439, 0.958556, 102
3449, 0.960020, 105
3459, 0.961650, 110
3469, 0.963066, 102
3479, 0.964534, 103
3489, 0.966179, 118
3499, 0.967665, 101
3509, 0.969264, 105
3519, 0.970727, 101
3529, 0.972303, 107
3539, 0.973702, 2763
3549, 0.975097, 239
3559, 0.976539, 114
3569, 0.977880, 116
3579, 0.979299, 112
3589, 0.980553, 110
3599, 0.981813, 107
3609, 0.982962, 110
3619, 0.984161, 105
3629, 0.985239, 113
3639, 0.986305, 105
3649, 0.987373, 116
3659, 0.988375, 109
3669, 0.989442, 109
3679, 0.990354, 115
3689, 0.991249, 114
3699, 0.992086, 110
3709, 0.992915, 119
3719, 0.993699, 3212
3729, 0.994455, 132
3739, 0.995164, 121
3749, 0.995838, 117
3759, 0.996504, 110
3769, 0.997095, 119
3779, 0.997641, 111
3789, 0.998155, 111
3799, 0.998608, 117
3809, 0.998963, 124
3819, 0.999234, 116
3829, 0.999310, 116
3839, 0.999363, 117
3849, 0.999421, 125
3859, 0.999470, 118
3869, 0.999522, 120
3879, 0.999566, 2282
3889, 0.999609, 188
3899, 0.999652, 115
3909, 0.999689, 111
3919, 0.999727, 106
3929, 0.999758, 120
3939, 0.999791, 139
3949, 0.999818, 111
3959, 0.999843, 110
3969, 0.999867, 109
3979, 0.999887, 115
3989, 0.999906, 104
3999, 0.999921, 112
4009, 0.999938, 107
4019, 0.999950, 104
4029, 0.999961, 110
4039, 0.999971, 115
4049, 0.999980, 106
4059, 0.999987, 2383
4069, 0.999992, 175
4079, 0.999995, 150
4089, 0.999996, 143
4099, 0.999998, 134
4109, 0.999998, 131
4119, 0.999998, 128
4129, 0.999998, 132
4139, 0.999999, 126
4149, 0.999999, 121
4159, 0.999999, 120
4169, 0.999999, 121
4179, 1.000000, 127
4189, 1.000000, 116
4199, 1.000000, 120
4209, 1.000000, 2376
4219, 1.000000, 117
4229, 1.000000, 93
4239, 1.000000, 71
4249, 1.000000, 72
4259, 1.000000, 72
4269, 1.000000, 72
4279, 1.000000, 72
4289, 1.000000, 72
4299, 1.000000, 72
4309, 1.000000, 72
4319, 1.000000, 72
4329, 1.000000, 72
4339, 1.000000, 72
4349, 1.000000, 73
4359, 1.000000, 73
4369, 1.000000, 73
4379, 1.000000, 73
4389, 1.000000, 73
4399, 1.000000, 73
4409, 1.000000, 73
4419, 1.000000, 74
4429, 1.000000, 74
4439, 1.000000, 74
4449, 1.000000, 74
4459, 1.000000, 75
4469, 1.000000, 75
4479, 1.000000, 75
4489, 1.000000, 75
4499, 1.000000, 75
