Step, Coverage [%], Step time [ns]
1329, 0.425000, 83
1339, 0.428088, 73
1349, 0.431300, 83
1359, 0.434400, 74
1369, 0.437484, 85
1379, 0.440604, 78
1389, 0.443704, 77
1399, 0.446816, 79
1409, 0.449908, 87
1419, 0.452996, 81
1429, 0.456132, 81
1439, 0.459284, 85
1449, 0.462432, 85
1459, 0.465572, 87
1469, 0.468712, 2567
1479, 0.471884, 261
1489, 0.474880, 106
1499, 0.478040, 89
1509, 0.481124, 87
1519, 0.484248, 95
1529, 0.487336, 90
1539, 0.490420, 88
1549, 0.493476, 88
1559, 0.496524, 93
1569, 0.499644, 86
1579, 0.502692, 97
1589, 0.505736, 92
1599, 0.508816, 97
1609, 0.511932, 92
1619, 0.515020, 100
1629, 0.518104, 94
1639, 0.521244, 88
1649, 0.524284, 102
1659, 0.527404, 96
1669, 0.530444, 97
1679, 0.533516, 2530
1689, 0.536616, 229
1699, 0.539700, 99
1709, 0.542796, 92
1719, 0.545852, 99
1729, 0.549004, 100
1739, 0.552092, 104
1749, 0.555164, 99
1759, 0.558312, 98
1769, 0.561348, 99
1779, 0.564336, 99
1789, 0.567452, 101
1799, 0.570540, 99
1809, 0.573640, 101
1819, 0.576724, 99
1829, 0.579840, 112
1839, 0.582908, 101
1849, 0.586016, 100
1859, 0.589068, 100
1869, 0.592140, 102
1879, 0.595280, 2767
1889, 0.598312, 103
1899, 0.601348, 112
1909, 0.604404, 104
1919, 0.607484, 109
1929, 0.610508, 98
1939, 0.613612, 99
1949, 0.616612, 113
1959, 0.619720, 99
1969, 0.622800, 101
1979, 0.625820, 100
1989, 0.628868, 101
1999, 0.631936, 99
2009, 0.634976, 102
2019, 0.637932, 102
2029, 0.641040, 106
2039, 0.644124, 100
2049, 0.647172, 109
2059, 0.650124, 108
2069, 0.653272, 2693
2079, 0.656308, 103
2089, 0.659316, 106
2099, 0.662236, 100
2109, 0.665424, 101
2119, 0.668588, 101
2129, 0.671628, 101
2139, 0.674732, 101
2149, 0.677836, 100
2159, 0.680932, 105
2169, 0.683960, 113
2179, 0.687012, 105
2189, 0.690004, 109
2199, 0.693168, 106
2209, 0.696080, 104
2219, 0.699196, 107
2229, 0.702240, 109
2239, 0.705264, 108
2249, 0.708296, 2600
2259, 0.711424, 231
2269, 0.714476, 119
2279, 0.717504, 123
2289, 0.720556, 112
2299, 0.723576, 113
2309, 0.726552, 114
2319, 0.729640, 117
2329, 0.732712, 111
2339, 0.735812, 111
2349, 0.738804, 118
2359, 0.741884, 112
2369, 0.744908, 117
2379, 0.747908, 113
2389, 0.750888, 117
2399, 0.754052, 119
2409, 0.757060, 120
2419, 0.760208, 2857
2429, 0.763240, 133
2439, 0.766304, 145
2449, 0.769228, 129
2459, 0.772372, 130
2469, 0.775380, 125
2479, 0.778480, 126
2489, 0.781548, 128
2499, 0.784640, 138
2509, 0.787660, 128
2519, 0.790676, 133
2529, 0.793744, 134
2539, 0.796688, 140
2549, 0.799744, 134
2559, 0.802724, 138
2569, 0.805588, 2712
2579, 0.808256, 131
2589, 0.810892, 127
2599, 0.813260, 123
2609, 0.815528, 126
2619, 0.817672, 123
2629, 0.819851, 141
2639, 0.821978, 124
2649, 0.824043, 126
2659, 0.826026, 128
2669, 0.828011, 141
2679, 0.830027, 132
2689, 0.832051, 124
2699, 0.833917, 129
2709, 0.835929, 136
2719, 0.837888, 2820
2729, 0.839772, 141
2739, 0.841680, 130
2749, 0.843521, 140
2759, 0.845408, 136
2769, 0.847231, 139
2779, 0.849091, 133
2789, 0.850931, 139
2799, 0.852806, 133
2809, 0.854684, 139
2819, 0.856524, 137
2829, 0.858255, 133
2839, 0.859928, 139
2849, 0.861563, 132
2859, 0.863219, 2618
2869, 0.864779, 244
2879, 0.866402, 135
2889, 0.868023, 132
2899, 0.869532, 140
2909, 0.871116, 135
2919, 0.872721, 139
2929, 0.874251, 139
2939, 0.875869, 156
2949, 0.877504, 132
2959, 0.879129, 132
2969, 0.880888, 136
2979, 0.882553, 132
2989, 0.884116, 131
2999, 0.885718, 3008
3009, 0.887228, 273
3019, 0.888699, 153
3029, 0.890104, 143
3039, 0.891484, 150
3049, 0.892924, 157
3059, 0.894347, 148
3069, 0.895747, 146
3079, 0.897140, 144
3089, 0.898483, 141
3099, 0.899890, 146
3109, 0.901361, 148
3119, 0.902760, 145
3129, 0.904280, 136
3139, 0.905860, 2726
3149, 0.907386, 141
3159, 0.908941, 133
3169, 0.910431, 153
3179, 0.911948, 134
3189, 0.913441, 132
3199, 0.915076, 135
3209, 0.916732, 132
3219, 0.918335, 2599
3229, 0.920063, 263
3239, 0.921828, 133
3249, 0.923590, 134
3259, 0.925442, 135
3269, 0.927332, 133
3279, 0.929285, 135
3289, 0.931143, 139
3299, 0.933041, 140
3309, 0.934902, 139
3319, 0.936791, 141
3329, 0.938679, 144
3339, 0.940568, 134
3349, 0.942454, 133
3359, 0.944297, 2601
3369, 0.946234, 325
3379, 0.948066, 146
3389, 0.949967, 146
3399, 0.951687, 154
3409, 0.953394, 144
3419, 0.955204, 147
3429, 0.956820, 152
3439, 0.958590, 143
3449, 0.960047, 142
3459, 0.961675, 143
3469, 0.963087, 143
3479, 0.964548, 145
3489, 0.966195, 153
3499, 0.967677, 2750
3509, 0.969276, 160
3519, 0.970737, 146
3529, 0.972315, 134
3539, 0.973715, 140
3549, 0.975108, 148
3559, 0.976554, 153
3569, 0.977894, 135
3579, 0.979317, 139
3589, 0.980572, 135
3599, 0.981837, 138
3609, 0.982991, 146
3619, 0.984194, 146
3629, 0.985279, 2688
3639, 0.986348, 263
3649, 0.987423, 148
3659, 0.988429, 147
3669, 0.989502, 146
3679, 0.990419, 141
3689, 0.991318, 144
3699, 0.992159, 140
3709, 0.992991, 139
3719, 0.993779, 142
3729, 0.994539, 140
3739, 0.995251, 151
3749, 0.995928, 148
3759, 0.996596, 149
3769, 0.997190, 2702
3779, 0.997736, 134
3789, 0.998252, 134
3799, 0.998704, 134
3809, 0.999058, 144
3819, 0.999326, 135
3829, 0.999394, 135
3839, 0.999441, 140
3849, 0.999492, 140
3859, 0.999535, 145
3869, 0.999581, 145
3879, 0.999619, 147
3889, 0.999657, 143
3899, 0.999694, 147
3909, 0.999727, 2798
3919, 0.999761, 152
3929, 0.999788, 153
3939, 0.999817, 139
3949, 0.999840, 144
3959, 0.999862, 143
3969, 0.999884, 154
3979, 0.999901, 145
3989, 0.999918, 146
3999, 0.999931, 170
4009, 0.999946, 148
4019, 0.999956, 151
4029, 0.999966, 159
4039, 0.999975, 2709
4049, 0.999983, 159
4059, 0.999989, 151
4069, 0.999993, 135
4079, 0.999995, 137
4089, 0.999997, 146
4099, 0.999998, 137
4109, 0.999998, 135
4119, 0.999999, 132
4129, 0.999999, 141
4139, 0.999999, 139
4149, 0.999999, 134
4159, 0.999999, 142
4169, 1.000000, 2736
4179, 1.000000, 279
4189, 1.000000, 156
4199, 1.000000, 158
4209, 1.000000, 150
4219, 1.000000, 148
4229, 1.000000, 131
4239, 1.000000, 100
4249, 1.000000, 100
4259, 1.000000, 101
4269, 1.000000, 101
4279, 1.000000, 101
4289, 1.000000, 102
4299, 1.000000, 103
4309, 1.000000, 103
4319, 1.000000, 103
4329, 1.000000, 104
4339, 1.000000, 106
4349, 1.000000, 107
4359, 1.000000, 108
4369, 1.000000, 108
4379, 1.000000, 108
4389, 1.000000, 109
4399, 1.000000, 111
4409, 1.000000, 113
4419, 1.000000, 115
4429, 1.000000, 115
4439, 1.000000, 115
4449, 1.000000, 115
4459, 1.000000, 115
4469, 1.000000, 115
4479, 1.000000, 115
4489, 1.000000, 115
4499, 1.000000, 115
