Step, Coverage [%], Step time [ns]
2789, 1.000000, 98
2799, 0.852774, 130
2809, 0.854653, 132
2819, 0.856490, 135
2829, 0.858232, 132
2839, 0.859917, 132
2849, 0.861560, 137
2859, 1.000000, 99
2869, 0.864779, 131
2879, 0.866402, 134
2889, 0.868023, 132
2899, 0.869532, 3005
2909, 0.871116, 265
2919, 0.872721, 156
2929, 1.000000, 100
2939, 0.875865, 136
2949, 0.877500, 148
2959, 0.879125, 133
2969, 0.880880, 140
2979, 0.882550, 134
2989, 0.884104, 141
2999, 1.000000, 101
3009, 0.887196, 146
3019, 0.888678, 144
3029, 0.890070, 147
3039, 0.891458, 139
3049, 0.892901, 3115
3059, 0.894294, 134
3069, 1.000000, 99
3079, 0.897022, 143
3089, 0.898316, 141
3099, 0.899651, 134
3109, 0.901060, 133
3119, 0.902397, 133
3129, 0.903833, 133
3139, 1.000000, 100
3149, 0.906566, 134
3159, 0.907951, 141
3169, 0.909369, 135
3179, 0.910881, 134
3189, 0.912358, 2951
3199, 0.913915, 343
3209, 1.000000, 111
3219, 0.916975, 141
3229, 0.918494, 141
3239, 0.920027, 133
3249, 0.921606, 139
3259, 0.923288, 144
3269, 0.925049, 141
3279, 1.000000, 100
3289, 0.928501, 152
3299, 0.930272, 146
3309, 0.932007, 138
3319, 0.933771, 135
3329, 0.935550, 2918
3339, 0.937357, 284
3349, 1.000000, 98
3359, 0.940782, 146
3369, 0.942570, 135
3379, 0.944312, 135
3389, 0.946194, 135
3399, 0.947989, 153
3409, 0.949807, 135
3419, 1.000000, 94
3429, 0.953441, 136
3439, 0.955446, 134
3449, 0.957184, 133
3459, 0.959089, 137
3469, 0.960780, 136
3479, 0.962466, 3118
3489, 1.000000, 93
3499, 0.965841, 143
3509, 0.967610, 136
3519, 0.969174, 139
3529, 0.970849, 134
3539, 0.972338, 133
3549, 0.973793, 134
3559, 1.000000, 97
3569, 0.976544, 141
3579, 0.978020, 144
3589, 0.979303, 151
3599, 0.980618, 135
3609, 0.981819, 149
3619, 0.983069, 155
3629, 1.000000, 98
3639, 0.985234, 3028
3649, 0.986372, 155
3659, 0.987443, 134
3669, 0.988586, 145
3679, 0.989537, 135
3689, 0.990507, 150
3699, 1.000000, 95
3709, 0.992167, 140
3719, 0.992995, 146
3729, 0.993810, 137
3739, 0.994541, 133
3749, 0.995270, 133
3759, 0.995974, 133
3769, 1.000000, 93
3779, 0.997130, 3038
3789, 0.997678, 258
3799, 0.998201, 141
3809, 0.998660, 140
3819, 0.999030, 141
3829, 0.999324, 144
3839, 1.000000, 97
3849, 0.999491, 149
3859, 0.999533, 142
3869, 0.999580, 146
3879, 0.999619, 160
3889, 0.999657, 149
3899, 0.999694, 146
3909, 1.000000, 100
3919, 0.999760, 3003
3929, 0.999788, 160
3939, 0.999817, 133
3949, 0.999840, 135
3959, 0.999862, 133
3969, 0.999884, 134
3979, 1.000000, 93
3989, 0.999918, 146
3999, 0.999931, 147
4009, 0.999946, 146
4019, 0.999956, 139
4029, 0.999966, 134
4039, 0.999975, 146
4049, 1.000000, 96
4059, 0.999989, 2911
4069, 0.999993, 295
4079, 0.999995, 163
4089, 0.999997, 147
4099, 0.999998, 149
4109, 0.999998, 142
4119, 1.000000, 96
4129, 0.999999, 162
4139, 0.999999, 147
4149, 0.999999, 144
4159, 0.999999, 139
4169, 1.000000, 141
4179, 1.000000, 142
4189, 1.000000, 101
4199, 1.000000, 2911
4209, 1.000000, 296
4219, 1.000000, 142
4229, 1.000000, 126
4239, 1.000000, 92
4249, 1.000000, 92
4259, 1.000000, 92
4269, 1.000000, 92
4279, 1.000000, 92
4289, 1.000000, 92
4299, 1.000000, 92
4309, 1.000000, 93
4319, 1.000000, 93
4329, 1.000000, 93
4339, 1.000000, 94
4349, 1.000000, 94
4359, 1.000000, 94
4369, 1.000000, 94
4379, 1.000000, 94
4389, 1.000000, 94
4399, 1.000000, 94
4409, 1.000000, 94
4419, 1.000000, 95
4429, 1.000000, 96
4439, 1.000000, 96
4449, 1.000000, 96
4459, 1.000000, 97
4469, 1.000000, 98
4479, 1.000000, 98
4489, 1.000000, 98
4499, 1.000000, 98
