Step, Coverage [%], Step time [ns]
1929, 0.610508, 40
1939, 0.613612, 44
1949, 0.616612, 40
1959, 0.619720, 40
1969, 0.622800, 41
1979, 0.625820, 52
1989, 0.628868, 41
1999, 0.631936, 41
2009, 0.634976, 41
2019, 0.637932, 47
2029, 0.641040, 41
2039, 0.644124, 42
2049, 0.647172, 42
2059, 0.650124, 43
2069, 0.653272, 42
2079, 0.656308, 42
2089, 0.659316, 43
2099, 0.662236, 43
2109, 0.665424, 47
2119, 0.668588, 41
2129, 0.671628, 46
2139, 0.674732, 44
2149, 0.677836, 45
2159, 0.680932, 46
2169, 0.683960, 47
2179, 0.687012, 44
2189, 0.690004, 47
2199, 0.693168, 48
2209, 0.696080, 47
2219, 0.699196, 48
2229, 0.702240, 48
2239, 0.705264, 46
2249, 0.708296, 48
2259, 0.711424, 47
2269, 0.714476, 48
2279, 0.717504, 48
2289, 0.720556, 44
2299, 0.723576, 44
2309, 0.726552, 44
2319, 0.729640, 2514
2329, 0.732712, 125
2339, 0.735812, 50
2349, 0.738804, 48
2359, 0.741884, 46
2369, 0.744908, 49
2379, 0.747908, 49
2389, 0.750888, 48
2399, 0.754052, 47
2409, 0.757060, 49
2419, 0.760208, 49
2429, 0.763240, 48
2439, 0.766304, 48
2449, 0.769228, 49
2459, 0.772372, 50
2469, 0.775380, 49
2479, 0.778480, 50
2489, 0.781548, 48
2499, 0.784640, 51
2509, 0.787660, 48
2519, 0.790676, 47
2529, 0.793744, 49
2539, 0.796688, 50
2549, 0.799744, 48
2559, 0.802724, 48
2569, 0.805588, 48
2579, 0.808256, 50
2589, 0.810892, 48
2599, 0.813260, 48
2609, 0.815528, 48
2619, 0.817672, 50
2629, 0.819850, 49
2639, 0.821978, 51
2649, 0.824042, 49
2659, 0.826026, 51
2669, 0.828010, 49
2679, 0.830026, 49
2689, 0.832050, 49
2699, 0.833916, 52
2709, 0.835927, 49
2719, 0.837885, 2514
2729, 0.839770, 133
2739, 0.841677, 55
2749, 0.843521, 52
2759, 0.845411, 51
2769, 0.847235, 55
2779, 1.000000, 39
2789, 0.850920, 54
2799, 0.852784, 51
2809, 0.854654, 55
2819, 0.856487, 54
2829, 0.858225, 54
2839, 0.859908, 54
2849, 1.000000, 39
2859, 0.863209, 55
2869, 0.864769, 55
2879, 0.866391, 55
2889, 0.868011, 51
2899, 0.869520, 50
2909, 0.871108, 51
2919, 1.000000, 39
2929, 0.874255, 56
2939, 0.875874, 51
2949, 0.877500, 54
2959, 0.879133, 51
2969, 0.880893, 51
2979, 0.882560, 51
2989, 1.000000, 39
2999, 0.885695, 52
3009, 0.887150, 54
3019, 0.888593, 51
3029, 0.889946, 51
3039, 0.891322, 53
3049, 0.892759, 54
3059, 1.000000, 40
3069, 0.895594, 54
3079, 0.896941, 54
3089, 0.898252, 55
3099, 0.899569, 2514
3109, 0.900896, 139
3119, 0.902204, 58
3129, 1.000000, 40
3139, 0.904984, 59
3149, 0.906314, 60
3159, 0.907714, 54
3169, 0.909120, 56
3179, 0.910580, 59
3189, 0.912010, 54
3199, 1.000000, 40
3209, 0.914962, 56
3219, 0.916457, 59
3229, 0.918077, 57
3239, 0.919746, 54
3249, 0.921447, 53
3259, 0.923221, 57
3269, 1.000000, 40
3279, 0.926683, 55
3289, 0.928364, 58
3299, 0.930096, 53
3309, 0.931844, 56
3319, 0.933621, 56
3329, 0.935416, 59
3339, 1.000000, 40
3349, 0.938841, 56
3359, 0.940550, 59
3369, 0.942398, 56
3379, 0.944261, 53
3389, 0.946211, 58
3399, 0.948016, 60
3409, 1.000000, 40
3419, 0.951655, 59
3429, 0.953462, 56
3439, 0.955471, 58
3449, 0.957224, 56
3459, 0.959120, 2505
3469, 0.960795, 145
3479, 1.000000, 40
3489, 0.964188, 68
3499, 0.965869, 61
3509, 0.967601, 57
3519, 0.969176, 60
3529, 0.970833, 60
3539, 0.972307, 64
3549, 1.000000, 41
3559, 0.975128, 64
3569, 0.976524, 62
3579, 0.977990, 59
3589, 0.979273, 67
3599, 0.980601, 60
3609, 0.981795, 64
3619, 1.000000, 41
3629, 0.984079, 2628
3639, 0.985195, 347
3649, 0.986309, 64
3659, 0.987358, 64
3669, 0.988456, 59
3679, 0.989389, 60
3689, 1.000000, 41
3699, 0.991125, 60
3709, 0.991993, 63
3719, 0.992783, 60
3729, 0.993568, 59
3739, 0.994289, 56
3749, 0.994987, 60
3759, 1.000000, 41
3769, 0.996203, 62
3779, 0.996800, 55
3789, 0.997330, 59
3799, 0.997850, 61
3809, 0.998307, 58
3819, 0.998687, 61
3829, 1.000000, 41
3839, 0.999114, 62
3849, 0.999195, 61
3859, 0.999263, 61
3869, 0.999336, 66
3879, 0.999397, 60
3889, 0.999456, 58
3899, 1.000000, 41
3909, 0.999566, 66
3919, 0.999620, 61
3929, 0.999663, 57
3939, 0.999709, 61
3949, 0.999746, 58
3959, 0.999780, 60
3969, 1.000000, 41
3979, 0.999841, 2605
3989, 0.999868, 62
3999, 0.999888, 61
4009, 0.999911, 62
4019, 0.999928, 66
4029, 0.999944, 59
4039, 1.000000, 41
4049, 0.999969, 80
4059, 0.999980, 61
4069, 0.999986, 64
4079, 0.999990, 61
4089, 0.999994, 58
4099, 0.999995, 56
4109, 1.000000, 41
4119, 0.999997, 58
4129, 0.999997, 60
4139, 0.999997, 63
4149, 0.999998, 60
4159, 0.999998, 59
4169, 0.999999, 64
4179, 1.000000, 41
4189, 0.999999, 59
4199, 1.000000, 61
4209, 1.000000, 60
4219, 1.000000, 67
4229, 1.000000, 53
4239, 1.000000, 41
4249, 1.000000, 41
4259, 1.000000, 41
4269, 1.000000, 41
4279, 1.000000, 41
4289, 1.000000, 41
4299, 1.000000, 41
4309, 1.000000, 41
4319, 1.000000, 41
4329, 1.000000, 41
4339, 1.000000, 41
4349, 1.000000, 41
4359, 1.000000, 41
4369, 1.000000, 41
4379, 1.000000, 41
4389, 1.000000, 41
4399, 1.000000, 41
4409, 1.000000, 41
4419, 1.000000, 41
4429, 1.000000, 41
4439, 1.000000, 41
4449, 1.000000, 41
4459, 1.000000, 41
4469, 1.000000, 41
4479, 1.000000, 41
4489, 1.000000, 41
4499, 1.000000, 41
