Step, Coverage [%], Step time [ns]
1619, 0.128755, 20
1629, 0.129526, 20
1639, 0.130311, 20
1649, 0.131071, 20
1659, 0.131851, 20
1669, 0.132611, 20
1679, 0.133379, 20
1689, 0.134154, 20
1699, 0.134925, 20
1709, 0.135699, 21
1719, 0.136463, 21
1729, 0.137251, 21
1739, 0.138023, 21
1749, 0.138791, 21
1759, 0.139578, 21
1769, 0.140337, 21
1779, 0.141084, 21
1789, 0.141863, 20
1799, 0.142635, 20
1809, 0.143410, 20
1819, 0.144181, 20
1829, 0.144960, 20
1839, 0.145727, 21
1849, 0.146504, 21
1859, 0.147267, 21
1869, 0.148035, 21
1879, 0.148820, 21
1889, 0.149578, 21
1899, 0.150337, 21
1909, 0.151101, 21
1919, 0.151871, 21
1929, 0.152627, 21
1939, 0.153403, 21
1949, 0.154153, 21
1959, 0.154930, 21
1969, 0.155700, 21
1979, 0.156455, 21
1989, 0.157217, 21
1999, 0.157984, 21
2009, 0.158744, 21
2019, 0.159483, 21
2029, 0.160260, 22
2039, 0.161031, 22
2049, 0.161793, 22
2059, 0.162531, 22
2069, 0.163318, 22
2079, 0.164077, 22
2089, 0.164829, 22
2099, 0.165559, 22
2109, 0.166356, 22
2119, 0.167147, 22
2129, 0.167907, 22
2139, 0.168683, 22
2149, 0.169459, 22
2159, 0.170233, 22
2169, 0.170990, 22
2179, 0.171753, 22
2189, 0.172501, 22
2199, 0.173292, 22
2209, 0.174020, 22
2219, 0.174799, 22
2229, 0.175560, 23
2239, 0.176316, 22
2249, 0.177074, 23
2259, 0.177856, 23
2269, 0.178619, 23
2279, 0.179376, 23
2289, 0.180139, 23
2299, 0.180894, 23
2309, 0.181638, 23
2319, 0.182410, 23
2329, 0.183178, 23
2339, 0.183953, 23
2349, 0.184701, 23
2359, 0.185471, 23
2369, 0.186227, 2582
2379, 0.186977, 269
2389, 0.187722, 36
2399, 0.188513, 47
2409, 0.189265, 28
2419, 0.190052, 26
2429, 0.190810, 26
2439, 0.191576, 26
2449, 0.192307, 26
2459, 0.193093, 26
2469, 0.193845, 26
2479, 0.194620, 26
2489, 0.195387, 26
2499, 0.196160, 26
2509, 0.196915, 26
2519, 0.197669, 26
2529, 0.198436, 26
2539, 0.199172, 26
2549, 0.199936, 26
2559, 0.200681, 26
2569, 0.201446, 26
2579, 0.202178, 26
2589, 0.202959, 26
2599, 0.203693, 26
2609, 0.204452, 26
2619, 0.205198, 26
2629, 0.205964, 26
2639, 0.206735, 26
2649, 0.207495, 26
2659, 0.208246, 26
2669, 0.209000, 26
2679, 0.209781, 26
2689, 0.210553, 26
2699, 0.211298, 26
2709, 0.212075, 26
2719, 0.212861, 26
2729, 0.213605, 26
2739, 0.214363, 32
2749, 0.215098, 26
2759, 0.215882, 26
2769, 0.216622, 26
2779, 0.217369, 27
2789, 0.218127, 26
2799, 0.218880, 32
2809, 0.219649, 26
2819, 0.220373, 26
2829, 0.221145, 26
2839, 0.221890, 27
2849, 0.222645, 27
2859, 0.223400, 38
2869, 0.224148, 27
2879, 0.224909, 27
2889, 0.225651, 27
2899, 0.226415, 27
2909, 0.227162, 27
2919, 0.227940, 27
2929, 0.228682, 27
2939, 0.229459, 27
2949, 0.230202, 27
2959, 0.230947, 27
2969, 0.231739, 27
2979, 0.232496, 27
2989, 0.233271, 27
2999, 0.234045, 27
3009, 0.234835, 29
3019, 0.235592, 27
3029, 0.236337, 28
3039, 0.237103, 37
3049, 0.237871, 33
3059, 0.238647, 28
3069, 0.239391, 28
3079, 0.240158, 28
3089, 0.240914, 28
3099, 0.241652, 28
3109, 0.242422, 28
3119, 0.243161, 28
3129, 0.243939, 28
3139, 0.244680, 28
3149, 0.245457, 28
3159, 0.246219, 28
3169, 0.246974, 28
3179, 0.247738, 28
3189, 0.248474, 28
3199, 0.249235, 28
3209, 0.250001, 28
3219, 0.250762, 28
3229, 0.251510, 29
3239, 0.252251, 29
3249, 0.253005, 29
3259, 0.253775, 29
3269, 0.254537, 29
3279, 0.255274, 29
3289, 0.256038, 29
3299, 0.256780, 29
3309, 0.257531, 29
3319, 0.258303, 29
3329, 0.259034, 29
3339, 0.259763, 29
3349, 0.260534, 29
3359, 0.261282, 29
3369, 0.262035, 29
3379, 0.262766, 29
3389, 0.263516, 29
3399, 0.264285, 29
3409, 0.265018, 29
3419, 0.265780, 30
3429, 0.266515, 30
3439, 0.267261, 30
3449, 0.268024, 30
3459, 0.268769, 30
3469, 0.269562, 30
3479, 0.270287, 30
3489, 0.271064, 30
3499, 0.271813, 30
3509, 0.272580, 30
3519, 0.273336, 30
3529, 0.274055, 30
3539, 0.274812, 30
3549, 0.275571, 30
3559, 0.276306, 30
3569, 0.277067, 30
3579, 0.277800, 30
3589, 0.278578, 30
3599, 0.279312, 30
3609, 0.280060, 31
3619, 0.280821, 31
3629, 0.281560, 31
3639, 0.282319, 31
3649, 0.283069, 31
3659, 0.283822, 31
3669, 0.284589, 31
3679, 0.285331, 32
3689, 0.286080, 31
3699, 0.286833, 31
3709, 0.287600, 31
3719, 0.288348, 31
3729, 0.289091, 42
3739, 0.289836, 31
3749, 0.290601, 31
3759, 0.291335, 31
3769, 0.292093, 31
3779, 0.292847, 31
3789, 0.293574, 31
3799, 0.294336, 31
3809, 0.295080, 32
3819, 0.295831, 31
3829, 0.296569, 32
3839, 0.297318, 32
3849, 0.298075, 32
3859, 0.298819, 32
3869, 0.299554, 32
3879, 0.300306, 32
3889, 0.301044, 32
3899, 0.301813, 32
3909, 0.302566, 32
3919, 0.303305, 32
3929, 0.304076, 32
3939, 0.304834, 32
3949, 0.305561, 32
3959, 0.306330, 32
3969, 0.307073, 32
3979, 0.307825, 32
3989, 0.308597, 32
3999, 0.309334, 32
4009, 0.310118, 33
4019, 0.310863, 33
4029, 0.311604, 49
4039, 0.312401, 33
4049, 0.313161, 33
4059, 0.313902, 33
4069, 0.314666, 33
4079, 0.315400, 33
4089, 0.316153, 33
4099, 0.316889, 33
4109, 0.317607, 33
4119, 0.318388, 33
4129, 0.319120, 33
4139, 0.319879, 33
4149, 0.320643, 35
4159, 0.321405, 38
4169, 0.322154, 37
4179, 0.322918, 39
4189, 0.323653, 37
4199, 0.324412, 36
4209, 0.325177, 37
4219, 0.325903, 37
4229, 0.326688, 39
4239, 0.327453, 39
4249, 0.328181, 42
4259, 0.328952, 36
4269, 0.329706, 39
4279, 0.330445, 36
4289, 0.331215, 39
4299, 0.331957, 39
4309, 0.332724, 42
4319, 0.333499, 53
4329, 0.334240, 35
4339, 0.334998, 39
4349, 0.335760, 39
4359, 0.336496, 39
4369, 0.337270, 37
4379, 0.338027, 44
4389, 0.338761, 36
4399, 0.339528, 39
4409, 0.340268, 40
4419, 0.341010, 40
4429, 0.341762, 39
4439, 0.342523, 43
4449, 0.343266, 40
4459, 0.344044, 40
4469, 0.344772, 40
4479, 0.345520, 40
4489, 0.346253, 45
4499, 0.347000, 39
