Step, Coverage [%], Step time [ns]
1369, 0.109371, 37
1379, 0.110151, 29
1389, 0.110926, 30
1399, 0.111704, 33
1409, 0.112477, 31
1419, 0.113249, 69
1429, 0.114033, 30
1439, 0.114821, 33
1449, 0.115608, 27
1459, 0.116393, 47
1469, 0.117178, 30
1479, 0.117971, 31
1489, 0.118720, 28
1499, 0.119510, 30
1509, 0.120281, 32
1519, 0.121062, 32
1529, 0.121834, 27
1539, 0.122605, 31
1549, 0.123369, 26
1559, 0.124131, 25
1569, 0.124911, 28
1579, 0.125673, 28
1589, 0.126434, 30
1599, 0.127204, 27
1609, 0.127983, 30
1619, 0.128755, 27
1629, 0.129526, 38
1639, 0.130311, 28
1649, 0.131071, 33
1659, 0.131851, 27
1669, 0.132611, 31
1679, 0.133379, 39
1689, 0.134154, 25
1699, 0.134925, 24
1709, 0.135699, 27
1719, 0.136463, 27
1729, 0.137251, 25
1739, 0.138023, 53
1749, 0.138791, 35
1759, 0.139578, 28
1769, 0.140337, 32
1779, 0.141084, 28
1789, 0.141863, 36
1799, 0.142635, 30
1809, 0.143410, 29
1819, 0.144181, 35
1829, 0.144960, 25
1839, 0.145727, 43
1849, 0.146504, 27
1859, 0.147267, 35
1869, 0.148035, 37
1879, 0.148820, 41
1889, 0.149578, 50
1899, 0.150337, 39
1909, 0.151101, 29
1919, 0.151871, 37
1929, 0.152627, 43
1939, 0.153403, 35
1949, 0.154153, 35
1959, 0.154930, 30
1969, 0.155700, 32
1979, 0.156455, 39
1989, 0.157217, 40
1999, 0.157984, 37
2009, 0.158744, 30
2019, 0.159483, 34
2029, 0.160260, 39
2039, 0.161031, 52
2049, 0.161793, 29
2059, 0.162531, 39
2069, 0.163318, 34
2079, 0.164077, 28
2089, 0.164829, 28
2099, 0.165559, 30
2109, 0.166356, 36
2119, 0.167147, 29
2129, 0.167907, 34
2139, 0.168683, 38
2149, 0.169459, 34
2159, 0.170233, 28
2169, 0.170990, 56
2179, 0.171753, 37
2189, 0.172501, 30
2199, 0.173292, 35
2209, 0.174020, 40
2219, 0.174799, 36
2229, 0.175560, 37
2239, 0.176316, 39
2249, 0.177074, 31
2259, 0.177856, 34
2269, 0.178619, 42
2279, 0.179376, 36
2289, 0.180139, 37
2299, 0.180894, 51
2309, 0.181638, 32
2319, 0.182410, 32
2329, 0.183178, 31
2339, 0.183953, 51
2349, 0.184701, 39
2359, 0.185471, 42
2369, 0.186227, 35
2379, 0.186977, 57
2389, 0.187722, 34
2399, 0.188513, 38
2409, 0.189265, 37
2419, 0.190052, 53
2429, 0.190810, 38
2439, 0.191576, 35
2449, 0.192307, 40
2459, 0.193093, 51
2469, 0.193845, 37
2479, 0.194620, 37
2489, 0.195387, 37
2499, 0.196160, 34
2509, 0.196915, 38
2519, 0.197669, 33
2529, 0.198436, 39
2539, 0.199172, 36
2549, 0.199936, 34
2559, 0.200681, 39
2569, 0.201446, 40
2579, 0.202178, 54
2589, 0.202959, 41
2599, 0.203693, 37
2609, 0.204452, 34
2619, 0.205198, 34
2629, 0.205964, 37
2639, 0.206735, 37
2649, 0.207495, 33
2659, 0.208246, 41
2669, 0.209000, 39
2679, 0.209781, 37
2689, 0.210553, 39
2699, 0.211298, 37
2709, 0.212075, 34
2719, 0.212861, 53
2729, 0.213605, 35
2739, 0.214363, 34
2749, 0.215098, 39
2759, 0.215882, 39
2769, 0.216622, 42
2779, 0.217369, 38
2789, 0.218127, 38
2799, 0.218880, 38
2809, 0.219649, 45
2819, 0.220373, 33
2829, 0.221145, 39
2839, 0.221890, 39
2849, 0.222645, 45
2859, 0.223400, 38
2869, 0.224148, 37
2879, 0.224909, 39
2889, 0.225651, 40
2899, 0.226415, 40
2909, 0.227162, 39
2919, 0.227940, 45
2929, 0.228682, 49
2939, 0.229459, 39
2949, 0.230202, 32
2959, 0.230947, 40
2969, 0.231739, 36
2979, 0.232496, 40
2989, 0.233271, 37
2999, 0.234045, 45
3009, 0.234835, 40
3019, 0.235592, 57
3029, 0.236337, 41
3039, 0.237103, 37
3049, 0.237871, 50
3059, 0.238647, 38
3069, 0.239391, 40
3079, 0.240158, 52
3089, 0.240914, 77
3099, 0.241652, 46
3109, 0.242422, 56
3119, 0.243161, 52
3129, 0.243939, 51
3139, 0.244680, 52
3149, 0.245457, 44
3159, 0.246219, 46
3169, 0.246974, 45
3179, 0.247738, 42
3189, 0.248474, 48
3199, 0.249235, 42
3209, 0.250001, 41
3219, 0.250762, 40
3229, 0.251510, 50
3239, 0.252251, 40
3249, 0.253005, 38
3259, 0.253775, 45
3269, 0.254537, 42
3279, 0.255274, 41
3289, 0.256038, 39
3299, 0.256780, 58
3309, 0.257531, 42
3319, 0.258303, 42
3329, 0.259034, 48
3339, 0.259763, 48
3349, 0.260534, 41
3359, 0.261282, 47
3369, 0.262035, 52
3379, 0.262766, 42
3389, 0.263516, 38
3399, 0.264285, 46
3409, 0.265018, 83
3419, 0.265780, 40
3429, 0.266515, 50
3439, 0.267261, 61
3449, 0.268024, 60
3459, 0.268769, 50
3469, 0.269562, 71
3479, 0.270287, 53
3489, 0.271064, 54
3499, 0.271813, 56
3509, 0.272580, 104
3519, 0.273336, 93
3529, 0.274055, 70
3539, 0.274812, 52
3549, 0.275571, 51
3559, 0.276306, 60
3569, 0.277067, 52
3579, 0.277800, 47
3589, 0.278578, 51
3599, 0.279312, 46
3609, 0.280060, 42
3619, 0.280821, 43
3629, 0.281560, 42
3639, 0.282319, 41
3649, 0.283069, 43
3659, 0.283822, 39
3669, 0.284589, 38
3679, 0.285331, 40
3689, 0.286080, 46
3699, 0.286833, 41
3709, 0.287600, 40
3719, 0.288348, 39
3729, 0.289091, 49
3739, 0.289836, 43
3749, 0.290601, 42
3759, 0.291335, 44
3769, 0.292093, 41
3779, 0.292847, 41
3789, 0.293574, 39
3799, 0.294336, 51
3809, 0.295080, 39
3819, 0.295831, 37
3829, 0.296569, 39
3839, 0.297318, 44
3849, 0.298075, 38
3859, 0.298819, 36
3869, 0.299554, 34
3879, 0.300306, 36
3889, 0.301044, 42
3899, 0.301813, 37
3909, 0.302566, 40
3919, 0.303305, 39
3929, 0.304076, 37
3939, 0.304834, 42
3949, 0.305561, 36
3959, 0.306330, 39
3969, 0.307073, 37
3979, 0.307825, 68
3989, 0.308597, 41
3999, 0.309334, 39
4009, 0.310118, 42
4019, 0.310863, 43
4029, 0.311604, 41
4039, 0.312401, 42
4049, 0.313161, 40
4059, 0.313902, 41
4069, 0.314666, 36
4079, 0.315400, 43
4089, 0.316153, 40
4099, 0.316889, 39
4109, 0.317607, 44
4119, 0.318388, 39
4129, 0.319120, 39
4139, 0.319879, 42
4149, 0.320643, 41
4159, 0.321405, 40
4169, 0.322154, 51
4179, 0.322918, 40
4189, 0.323653, 40
4199, 0.324412, 40
4209, 0.325177, 44
4219, 0.325903, 39
4229, 0.326688, 41
4239, 0.327453, 42
4249, 0.328181, 43
4259, 0.328952, 41
4269, 0.329706, 44
4279, 0.330445, 44
4289, 0.331215, 43
4299, 0.331957, 45
4309, 0.332724, 40
4319, 0.333499, 46
4329, 0.334240, 45
4339, 0.334998, 47
4349, 0.335760, 46
4359, 0.336496, 54
4369, 0.337270, 51
4379, 0.338027, 46
4389, 0.338761, 48
4399, 0.339528, 48
4409, 0.340268, 44
4419, 0.341010, 57
4429, 0.341762, 49
4439, 0.342523, 41
4449, 0.343266, 63
4459, 0.344044, 58
4469, 0.344772, 46
4479, 0.345520, 45
4489, 0.346253, 44
4499, 0.347000, 42
