Step, Coverage [%], Step time [ns]
1669, 0.132611, 18
1679, 0.133379, 18
1689, 0.134154, 16
1699, 0.134925, 19
1709, 0.135699, 18
1719, 0.136463, 15
1729, 0.137251, 19
1739, 0.138023, 21
1749, 0.138791, 18
1759, 0.139578, 16
1769, 0.140337, 16
1779, 0.141084, 18
1789, 0.141863, 19
1799, 0.142635, 16
1809, 0.143410, 16
1819, 0.144181, 16
1829, 0.144960, 16
1839, 0.145727, 16
1849, 0.146504, 16
1859, 0.147267, 16
1869, 0.148035, 19
1879, 0.148820, 18
1889, 0.149578, 16
1899, 0.150337, 16
1909, 0.151101, 17
1919, 0.151871, 19
1929, 0.152627, 19
1939, 0.153403, 16
1949, 0.154153, 17
1959, 0.154930, 17
1969, 0.155700, 18
1979, 0.156455, 32
1989, 0.157217, 17
1999, 0.157984, 16
2009, 0.158744, 17
2019, 0.159483, 17
2029, 0.160260, 17
2039, 0.161031, 17
2049, 0.161793, 17
2059, 0.162531, 17
2069, 0.163318, 17
2079, 0.164077, 17
2089, 0.164829, 17
2099, 0.165559, 17
2109, 0.166356, 17
2119, 0.167147, 18
2129, 0.167907, 17
2139, 0.168683, 17
2149, 0.169459, 17
2159, 0.170233, 20
2169, 0.170990, 19
2179, 0.171753, 20
2189, 0.172501, 20
2199, 0.173292, 20
2209, 0.174020, 17
2219, 0.174799, 17
2229, 0.175560, 17
2239, 0.176316, 18
2249, 0.177074, 20
2259, 0.177856, 18
2269, 0.178619, 20
2279, 0.179376, 20
2289, 0.180139, 20
2299, 0.180894, 20
2309, 0.181638, 18
2319, 0.182410, 21
2329, 0.183178, 20
2339, 0.183953, 21
2349, 0.184701, 20
2359, 0.185471, 18
2369, 0.186227, 21
2379, 0.186977, 21
2389, 0.187722, 20
2399, 0.188513, 21
2409, 0.189265, 20
2419, 0.190052, 19
2429, 0.190810, 20
2439, 0.191576, 22
2449, 0.192307, 21
2459, 0.193093, 20
2469, 0.193845, 18
2479, 0.194620, 18
2489, 0.195387, 21
2499, 0.196160, 21
2509, 0.196915, 24
2519, 0.197669, 18
2529, 0.198436, 19
2539, 0.199172, 18
2549, 0.199936, 19
2559, 0.200681, 23
2569, 0.201446, 21
2579, 0.202178, 19
2589, 0.202959, 19
2599, 0.203693, 19
2609, 0.204452, 19
2619, 0.205198, 21
2629, 0.205964, 21
2639, 0.206735, 22
2649, 0.207495, 22
2659, 0.208246, 19
2669, 0.209000, 19
2679, 0.209781, 19
2689, 0.210553, 19
2699, 0.211298, 22
2709, 0.212075, 22
2719, 0.212861, 19
2729, 0.213605, 19
2739, 0.214363, 19
2749, 0.215098, 19
2759, 0.215882, 20
2769, 0.216622, 20
2779, 0.217369, 22
2789, 0.218127, 22
2799, 0.218880, 19
2809, 0.219649, 19
2819, 0.220373, 19
2829, 0.221145, 19
2839, 0.221890, 20
2849, 0.222645, 23
2859, 0.223400, 20
2869, 0.224148, 20
2879, 0.224909, 20
2889, 0.225651, 25
2899, 0.226415, 22
2909, 0.227162, 20
2919, 0.227940, 23
2929, 0.228682, 20
2939, 0.229459, 22
2949, 0.230202, 23
2959, 0.230947, 25
2969, 0.231739, 20
2979, 0.232496, 20
2989, 0.233271, 34
2999, 0.234045, 22
3009, 0.234835, 23
3019, 0.235592, 23
3029, 0.236337, 21
3039, 0.237103, 21
3049, 0.237871, 24
3059, 0.238647, 23
3069, 0.239391, 23
3079, 0.240158, 23
3089, 0.240914, 23
3099, 0.241652, 21
3109, 0.242422, 23
3119, 0.243161, 23
3129, 0.243939, 23
3139, 0.244680, 23
3149, 0.245457, 22
3159, 0.246219, 21
3169, 0.246974, 21
3179, 0.247738, 21
3189, 0.248474, 21
3199, 0.249235, 21
3209, 0.250001, 21
3219, 0.250762, 21
3229, 0.251510, 21
3239, 0.252251, 22
3249, 0.253005, 21
3259, 0.253775, 21
3269, 0.254537, 21
3279, 0.255274, 21
3289, 0.256038, 21
3299, 0.256780, 21
3309, 0.257531, 21
3319, 0.258303, 22
3329, 0.259034, 21
3339, 0.259763, 22
3349, 0.260534, 22
3359, 0.261282, 21
3369, 0.262035, 21
3379, 0.262766, 22
3389, 0.263516, 22
3399, 0.264285, 24
3409, 0.265018, 22
3419, 0.265780, 22
3429, 0.266515, 22
3439, 0.267261, 22
3449, 0.268024, 22
3459, 0.268769, 25
3469, 0.269562, 24
3479, 0.270287, 24
3489, 0.271064, 24
3499, 0.271813, 26
3509, 0.272580, 24
3519, 0.273336, 24
3529, 0.274055, 24
3539, 0.274812, 24
3549, 0.275571, 22
3559, 0.276306, 22
3569, 0.277067, 22
3579, 0.277800, 25
3589, 0.278578, 22
3599, 0.279312, 22
3609, 0.280060, 22
3619, 0.280821, 40
3629, 0.281560, 25
3639, 0.282319, 23
3649, 0.283069, 25
3659, 0.283822, 23
3669, 0.284589, 23
3679, 0.285331, 23
3689, 0.286080, 23
3699, 0.286833, 23
3709, 0.287600, 23
3719, 0.288348, 23
3729, 0.289091, 23
3739, 0.289836, 23
3749, 0.290601, 23
3759, 0.291335, 23
3769, 0.292093, 24
3779, 0.292847, 23
3789, 0.293574, 26
3799, 0.294336, 23
3809, 0.295080, 25
3819, 0.295831, 28
3829, 0.296569, 26
3839, 0.297318, 23
3849, 0.298075, 23
3859, 0.298819, 36
3869, 0.299554, 27
3879, 0.300306, 32
3889, 0.301044, 35
3899, 0.301813, 26
3909, 0.302566, 26
3919, 0.303305, 32
3929, 0.304076, 38
3939, 0.304834, 31
3949, 0.305561, 32
3959, 0.306330, 28
3969, 0.307073, 35
3979, 0.307825, 32
3989, 0.308597, 31
3999, 0.309334, 29
4009, 0.310118, 28
4019, 0.310863, 28
4029, 0.311604, 27
4039, 0.312401, 31
4049, 0.313161, 32
4059, 0.313902, 32
4069, 0.314666, 29
4079, 0.315400, 31
4089, 0.316153, 35
4099, 0.316889, 40
4109, 0.317607, 26
4119, 0.318388, 32
4129, 0.319120, 34
4139, 0.319879, 26
4149, 0.320643, 36
4159, 0.321405, 35
4169, 0.322154, 27
4179, 0.322918, 28
4189, 0.323653, 30
4199, 0.324412, 34
4209, 0.325177, 26
4219, 0.325903, 33
4229, 0.326688, 28
4239, 0.327453, 30
4249, 0.328181, 26
4259, 0.328952, 39
4269, 0.329706, 33
4279, 0.330445, 28
4289, 0.331215, 38
4299, 0.331957, 31
4309, 0.332724, 27
4319, 0.333499, 40
4329, 0.334240, 31
4339, 0.334998, 31
4349, 0.335760, 34
4359, 0.336496, 39
4369, 0.337270, 28
4379, 0.338027, 34
4389, 0.338761, 25
4399, 0.339528, 34
4409, 0.340268, 31
4419, 0.341010, 30
4429, 0.341762, 30
4439, 0.342523, 27
4449, 0.343266, 34
4459, 0.344044, 30
4469, 0.344772, 37
4479, 0.345520, 32
4489, 0.346253, 28
4499, 0.347000, 36
