Step, Coverage [%], Step time [ns]
4299, -0.000000, 130
4309, -0.000000, 132
4319, -0.000000, 133
4329, -0.000000, 136
4339, -0.000000, 138
4349, -0.000000, 139
4359, -0.000000, 138
4369, -0.000000, 139
4379, -0.000000, 140
4389, -0.000000, 139
4399, -0.000000, 136
4409, -0.000000, 136
4419, -0.000000, 136
4429, -0.000000, 135
4439, -0.000000, 136
4449, -0.000000, 138
4459, -0.000000, 138
4469, -0.000000, 136
4479, -0.000000, 135
4489, -0.000000, 135
4499, -0.000000, 135
