Step, Coverage [%], Step time [ns]
1119, 0.089890, 17
1129, 0.090672, 15
1139, 0.091444, 23
1149, 0.092223, 24
1159, 0.092995, 14
1169, 0.093771, 13
1179, 0.094565, 11
1189, 0.095326, 14
1199, 0.096118, 14
1209, 0.096886, 11
1219, 0.097656, 14
1229, 0.098437, 14
1239, 0.099211, 11
1249, 0.099988, 23
1259, 0.100777, 11
1269, 0.101544, 13
1279, 0.102321, 11
1289, 0.103105, 13
1299, 0.103894, 14
1309, 0.104674, 11
1319, 0.105468, 13
1329, 0.106250, 15
1339, 0.107022, 11
1349, 0.107825, 15
1359, 0.108600, 15
1369, 0.109371, 15
1379, 0.110151, 11
1389, 0.110926, 15
1399, 0.111704, 15
1409, 0.112477, 11
1419, 0.113249, 14
1429, 0.114033, 14
1439, 0.114821, 11
1449, 0.115608, 14
1459, 0.116393, 15
1469, 0.117178, 11
1479, 0.117971, 11
1489, 0.118720, 14
1499, 0.119510, 11
1509, 0.120281, 17
1519, 0.121062, 15
1529, 0.121834, 17
1539, 0.122605, 11
1549, 0.123369, 14
1559, 0.124131, 14
1569, 0.124911, 11
1579, 0.125673, 17
1589, 0.126434, 16
1599, 0.127204, 15
1609, 0.127983, 11
1619, 0.128755, 18
1629, 0.129526, 15
1639, 0.130311, 14
1649, 0.131071, 11
1659, 0.131851, 14
1669, 0.132611, 17
1679, 0.133379, 14
1689, 0.134154, 12
1699, 0.134925, 14
1709, 0.135699, 14
1719, 0.136463, 12
1729, 0.137251, 14
1739, 0.138023, 15
1749, 0.138791, 12
1759, 0.139578, 15
1769, 0.140337, 15
1779, 0.141084, 18
1789, 0.141863, 16
1799, 0.142635, 12
1809, 0.143410, 15
1819, 0.144181, 14
1829, 0.144960, 15
1839, 0.145727, 12
1849, 0.146504, 18
1859, 0.147267, 16
1869, 0.148035, 15
1879, 0.148820, 12
1889, 0.149578, 14
1899, 0.150337, 14
1909, 0.151101, 14
1919, 0.151871, 12
1929, 0.152627, 15
1939, 0.153403, 15
1949, 0.154153, 15
1959, 0.154930, 12
1969, 0.155700, 19
1979, 0.156455, 15
1989, 0.157217, 16
1999, 0.157984, 160
2009, 0.158744, 15
2019, 0.159483, 2945
2029, 0.160260, 262
2039, 0.161031, 28
2049, 0.161793, 20
2059, 0.162531, 35
2069, 0.163318, 18
2079, 0.164077, 16
2089, 0.164829, 15
2099, 0.165559, 14
2109, 0.166356, 14
2119, 0.167147, 14
2129, 0.167907, 14
2139, 0.168683, 14
2149, 0.169459, 14
2159, 0.170233, 14
2169, 0.170990, 14
2179, 0.171753, 14
2189, 0.172501, 14
2199, 0.173292, 14
2209, 0.174020, 14
2219, 0.174799, 14
2229, 0.175560, 14
2239, 0.176316, 14
2249, 0.177074, 14
2259, 0.177856, 14
2269, 0.178619, 14
2279, 0.179376, 14
2289, 0.180139, 14
2299, 0.180894, 14
2309, 0.181638, 14
2319, 0.182410, 14
2329, 0.183178, 14
2339, 0.183953, 14
2349, 0.184701, 14
2359, 0.185471, 14
2369, 0.186227, 14
2379, 0.186977, 14
2389, 0.187722, 14
2399, 0.188513, 14
2409, 0.189265, 14
2419, 0.190052, 14
2429, 0.190810, 14
2439, 0.191576, 14
2449, 0.192307, 14
2459, 0.193093, 14
2469, 0.193845, 14
2479, 0.194620, 14
2489, 0.195387, 14
2499, 0.196160, 14
2509, 0.196915, 14
2519, 0.197669, 14
2529, 0.198436, 13
2539, 0.199172, 13
2549, 0.199936, 13
2559, 0.200681, 13
2569, 0.201446, 13
2579, 0.202178, 13
2589, 0.202959, 13
2599, 0.203693, 14
2609, 0.204452, 14
2619, 0.205198, 14
2629, 0.205964, 14
2639, 0.206735, 14
2649, 0.207495, 14
2659, 0.208246, 14
2669, 0.209000, 14
2679, 0.209781, 14
2689, 0.210553, 15
2699, 0.211298, 14
2709, 0.212075, 14
2719, 0.212861, 15
2729, 0.213605, 15
2739, 0.214363, 15
2749, 0.215098, 15
2759, 0.215882, 15
2769, 0.216622, 15
2779, 0.217369, 21
2789, 0.218127, 15
2799, 0.218880, 15
2809, 0.219649, 15
2819, 0.220373, 15
2829, 0.221145, 15
2839, 0.221890, 15
2849, 0.222645, 15
2859, 0.223400, 15
2869, 0.224148, 15
2879, 0.224909, 20
2889, 0.225651, 15
2899, 0.226415, 15
2909, 0.227162, 15
2919, 0.227940, 15
2929, 0.228682, 15
2939, 0.229459, 15
2949, 0.230202, 16
2959, 0.230947, 16
2969, 0.231739, 16
2979, 0.232496, 15
2989, 0.233271, 21
2999, 0.234045, 16
3009, 0.234835, 15
3019, 0.235592, 16
3029, 0.236337, 15
3039, 0.237103, 16
3049, 0.237871, 16
3059, 0.238647, 15
3069, 0.239391, 16
3079, 0.240158, 16
3089, 0.240914, 16
3099, 0.241652, 16
3109, 0.242422, 16
3119, 0.243161, 16
3129, 0.243939, 16
3139, 0.244680, 17
3149, 0.245457, 16
3159, 0.246219, 16
3169, 0.246974, 16
3179, 0.247738, 16
3189, 0.248474, 17
3199, 0.249235, 17
3209, 0.250001, 25
3219, 0.250762, 16
3229, 0.251510, 15
3239, 0.252251, 16
3249, 0.253005, 16
3259, 0.253775, 16
3269, 0.254537, 16
3279, 0.255274, 15
3289, 0.256038, 15
3299, 0.256780, 15
3309, 0.257531, 17
3319, 0.258303, 16
3329, 0.259034, 17
3339, 0.259763, 16
3349, 0.260534, 16
3359, 0.261282, 16
3369, 0.262035, 16
3379, 0.262766, 16
3389, 0.263516, 17
3399, 0.264285, 16
3409, 0.265018, 16
3419, 0.265780, 16
3429, 0.266515, 16
3439, 0.267261, 16
3449, 0.268024, 16
3459, 0.268769, 16
3469, 0.269562, 16
3479, 0.270287, 16
3489, 0.271064, 16
3499, 0.271813, 16
3509, 0.272580, 16
3519, 0.273336, 16
3529, 0.274055, 17
3539, 0.274812, 16
3549, 0.275571, 17
3559, 0.276306, 16
3569, 0.277067, 16
3579, 0.277800, 17
3589, 0.278578, 17
3599, 0.279312, 17
3609, 0.280060, 17
3619, 0.280821, 17
3629, 0.281560, 17
3639, 0.282319, 17
3649, 0.283069, 16
3659, 0.283822, 17
3669, 0.284589, 17
3679, 0.285331, 17
3689, 0.286080, 17
3699, 0.286833, 17
3709, 0.287600, 17
3719, 0.288348, 17
3729, 0.289091, 17
3739, 0.289836, 17
3749, 0.290601, 17
3759, 0.291335, 17
3769, 0.292093, 17
3779, 0.292847, 17
3789, 0.293574, 17
3799, 0.294336, 17
3809, 0.295080, 17
3819, 0.295831, 17
3829, 0.296569, 17
3839, 0.297318, 17
3849, 0.298075, 17
3859, 0.298819, 17
3869, 0.299554, 17
3879, 0.300306, 17
3889, 0.301044, 17
3899, 0.301813, 17
3909, 0.302566, 18
3919, 0.303305, 17
3929, 0.304076, 17
3939, 0.304834, 17
3949, 0.305561, 17
3959, 0.306330, 17
3969, 0.307073, 17
3979, 0.307825, 17
3989, 0.308597, 18
3999, 0.309334, 17
4009, 0.310118, 17
4019, 0.310863, 18
4029, 0.311604, 18
4039, 0.312401, 18
4049, 0.313161, 17
4059, 0.313902, 18
4069, 0.314666, 17
4079, 0.315400, 18
4089, 0.316153, 17
4099, 0.316889, 18
4109, 0.317607, 18
4119, 0.318388, 18
4129, 0.319120, 18
4139, 0.319879, 17
4149, 0.320643, 18
4159, 0.321405, 18
4169, 0.322154, 18
4179, 0.322918, 18
4189, 0.323653, 18
4199, 0.324412, 18
4209, 0.325177, 18
4219, 0.325903, 18
4229, 0.326688, 18
4239, 0.327453, 18
4249, 0.328181, 18
4259, 0.328952, 18
4269, 0.329706, 18
4279, 0.330445, 18
4289, 0.331215, 19
4299, 0.331957, 18
4309, 0.332724, 18
4319, 0.333499, 18
4329, 0.334240, 18
4339, 0.334998, 18
4349, 0.335760, 18
4359, 0.336496, 19
4369, 0.337270, 25
4379, 0.338027, 21
4389, 0.338761, 18
4399, 0.339528, 18
4409, 0.340268, 18
4419, 0.341010, 18
4429, 0.341762, 18
4439, 0.342523, 18
4449, 0.343266, 18
4459, 0.344044, 18
4469, 0.344772, 18
4479, 0.345520, 18
4489, 0.346253, 18
4499, 0.347000, 18
