Step, Coverage [%], Step time [ns]
1149, 0.092223, 42
1159, 0.092995, 40
1169, 0.093771, 40
1179, 0.094565, 40
1189, 0.095326, 49
1199, 0.096118, 39
1209, 0.096886, 40
1219, 0.097656, 40
1229, 0.098437, 43
1239, 0.099211, 40
1249, 0.099988, 39
1259, 0.100777, 43
1269, 0.101544, 56
1279, 0.102321, 42
1289, 0.103105, 48
1299, 0.103894, 38
1309, 0.104674, 39
1319, 0.105468, 41
1329, 0.106250, 40
1339, 0.107022, 39
1349, 0.107825, 44
1359, 0.108600, 46
1369, 0.109371, 44
1379, 0.110151, 42
1389, 0.110926, 41
1399, 0.111704, 41
1409, 0.112477, 47
1419, 0.113249, 45
1429, 0.114033, 41
1439, 0.114821, 39
1449, 0.115608, 41
1459, 0.116393, 52
1469, 0.117178, 42
1479, 0.117971, 41
1489, 0.118720, 45
1499, 0.119510, 41
1509, 0.120281, 51
1519, 0.121062, 41
1529, 0.121834, 42
1539, 0.122605, 55
1549, 0.123369, 48
1559, 0.124131, 51
1569, 0.124911, 46
1579, 0.125673, 43
1589, 0.126434, 49
1599, 0.127204, 46
1609, 0.127983, 43
1619, 0.128755, 49
1629, 0.129526, 47
1639, 0.130311, 48
1649, 0.131071, 46
1659, 0.131851, 44
1669, 0.132611, 48
1679, 0.133379, 46
1689, 0.134154, 46
1699, 0.134925, 48
1709, 0.135699, 55
1719, 0.136463, 57
1729, 0.137251, 47
1739, 0.138023, 53
1749, 0.138791, 46
1759, 0.139578, 50
1769, 0.140337, 52
1779, 0.141084, 51
1789, 0.141863, 48
1799, 0.142635, 53
1809, 0.143410, 45
1819, 0.144181, 52
1829, 0.144960, 42
1839, 0.145727, 57
1849, 0.146504, 60
1859, 0.147267, 51
1869, 0.148035, 54
1879, 0.148820, 53
1889, 0.149578, 49
1899, 0.150337, 50
1909, 0.151101, 47
1919, 0.151871, 43
1929, 0.152627, 49
1939, 0.153403, 47
1949, 0.154153, 44
1959, 0.154930, 50
1969, 0.155700, 68
1979, 0.156455, 45
1989, 0.157217, 45
1999, 0.157984, 51
2009, 0.158744, 49
2019, 0.159483, 58
2029, 0.160260, 50
2039, 0.161031, 55
2049, 0.161793, 53
2059, 0.162531, 57
2069, 0.163318, 54
2079, 0.164077, 59
2089, 0.164829, 51
2099, 0.165559, 51
2109, 0.166356, 41
2119, 0.167147, 40
2129, 0.167907, 44
2139, 0.168683, 45
2149, 0.169459, 49
2159, 0.170233, 45
2169, 0.170990, 42
2179, 0.171753, 49
2189, 0.172501, 43
2199, 0.173292, 48
2209, 0.174020, 45
2219, 0.174799, 49
2229, 0.175560, 60
2239, 0.176316, 48
2249, 0.177074, 48
2259, 0.177856, 66
2269, 0.178619, 52
2279, 0.179376, 48
2289, 0.180139, 54
2299, 0.180894, 49
2309, 0.181638, 54
2319, 0.182410, 47
2329, 0.183178, 48
2339, 0.183953, 48
2349, 0.184701, 49
2359, 0.185471, 49
2369, 0.186227, 60
2379, 0.186977, 43
2389, 0.187722, 47
2399, 0.188513, 64
2409, 0.189265, 47
2419, 0.190052, 48
2429, 0.190810, 60
2439, 0.191576, 51
2449, 0.192307, 49
2459, 0.193093, 54
2469, 0.193845, 52
2479, 0.194620, 48
2489, 0.195387, 51
2499, 0.196160, 53
2509, 0.196915, 51
2519, 0.197669, 56
2529, 0.198436, 48
2539, 0.199172, 56
2549, 0.199936, 55
2559, 0.200681, 51
2569, 0.201446, 52
2579, 0.202178, 53
2589, 0.202959, 54
2599, 0.203693, 58
2609, 0.204452, 58
2619, 0.205198, 58
2629, 0.205964, 58
2639, 0.206735, 86
2649, 0.207495, 56
2659, 0.208246, 50
2669, 0.209000, 67
2679, 0.209781, 50
2689, 0.210553, 53
2699, 0.211298, 61
2709, 0.212075, 59
2719, 0.212861, 54
2729, 0.213605, 61
2739, 0.214363, 68
2749, 0.215098, 55
2759, 0.215882, 64
2769, 0.216622, 49
2779, 0.217369, 50
2789, 0.218127, 65
2799, 0.218880, 59
2809, 0.219649, 56
2819, 0.220373, 54
2829, 0.221145, 53
2839, 0.221890, 63
2849, 0.222645, 59
2859, 0.223400, 55
2869, 0.224148, 68
2879, 0.224909, 54
2889, 0.225651, 56
2899, 0.226415, 53
2909, 0.227162, 51
2919, 0.227940, 50
2929, 0.228682, 69
2939, 0.229459, 55
2949, 0.230202, 53
2959, 0.230947, 59
2969, 0.231739, 50
2979, 0.232496, 54
2989, 0.233271, 55
2999, 0.234045, 65
3009, 0.234835, 50
3019, 0.235592, 62
3029, 0.236337, 55
3039, 0.237103, 56
3049, 0.237871, 62
3059, 0.238647, 52
3069, 0.239391, 50
3079, 0.240158, 66
3089, 0.240914, 48
3099, 0.241652, 63
3109, 0.242422, 71
3119, 0.243161, 54
3129, 0.243939, 59
3139, 0.244680, 68
3149, 0.245457, 62
3159, 0.246219, 65
3169, 0.246974, 55
3179, 0.247738, 70
3189, 0.248474, 71
3199, 0.249235, 57
3209, 0.250001, 59
3219, 0.250762, 74
3229, 0.251510, 56
3239, 0.252251, 63
3249, 0.253005, 74
3259, 0.253775, 65
3269, 0.254537, 68
3279, 0.255274, 65
3289, 0.256038, 67
3299, 0.256780, 63
3309, 0.257531, 67
3319, 0.258303, 88
3329, 0.259034, 60
3339, 0.259763, 76
3349, 0.260534, 65
3359, 0.261282, 66
3369, 0.262035, 66
3379, 0.262766, 67
3389, 0.263516, 66
3399, 0.264285, 61
3409, 0.265018, 84
3419, 0.265780, 64
3429, 0.266515, 57
3439, 0.267261, 72
3449, 0.268024, 64
3459, 0.268769, 63
3469, 0.269562, 69
3479, 0.270287, 64
3489, 0.271064, 73
3499, 0.271813, 62
3509, 0.272580, 63
3519, 0.273336, 66
3529, 0.274055, 76
3539, 0.274812, 68
3549, 0.275571, 71
3559, 0.276306, 65
3569, 0.277067, 66
3579, 0.277800, 66
3589, 0.278578, 65
3599, 0.279312, 68
3609, 0.280060, 67
3619, 0.280821, 65
3629, 0.281560, 109
3639, 0.282319, 63
3649, 0.283069, 67
3659, 0.283822, 73
3669, 0.284589, 66
3679, 0.285331, 66
3689, 0.286080, 69
3699, 0.286833, 68
3709, 0.287600, 81
3719, 0.288348, 69
3729, 0.289091, 73
3739, 0.289836, 70
3749, 0.290601, 70
3759, 0.291335, 75
3769, 0.292093, 64
3779, 0.292847, 74
3789, 0.293574, 75
3799, 0.294336, 65
3809, 0.295080, 66
3819, 0.295831, 68
3829, 0.296569, 65
3839, 0.297318, 66
3849, 0.298075, 71
3859, 0.298819, 69
3869, 0.299554, 79
3879, 0.300306, 70
3889, 0.301044, 67
3899, 0.301813, 73
3909, 0.302566, 65
3919, 0.303305, 93
3929, 0.304076, 65
3939, 0.304834, 80
3949, 0.305561, 69
3959, 0.306330, 70
3969, 0.307073, 78
3979, 0.307825, 69
3989, 0.308597, 82
3999, 0.309334, 68
4009, 0.310118, 83
4019, 0.310863, 71
4029, 0.311604, 79
4039, 0.312401, 72
4049, 0.313161, 67
4059, 0.313902, 72
4069, 0.314666, 77
4079, 0.315400, 70
4089, 0.316153, 78
4099, 0.316889, 80
4109, 0.317607, 75
4119, 0.318388, 71
4129, 0.319120, 75
4139, 0.319879, 72
4149, 0.320643, 74
4159, 0.321405, 73
4169, 0.322154, 83
4179, 0.322918, 79
4189, 0.323653, 99
4199, 0.324412, 69
4209, 0.325177, 76
4219, 0.325903, 68
4229, 0.326688, 64
4239, 0.327453, 67
4249, 0.328181, 76
4259, 0.328952, 68
4269, 0.329706, 73
4279, 0.330445, 84
4289, 0.331215, 71
4299, 0.331957, 79
4309, 0.332724, 74
4319, 0.333499, 73
4329, 0.334240, 74
4339, 0.334998, 78
4349, 0.335760, 64
4359, 0.336496, 67
4369, 0.337270, 73
4379, 0.338027, 67
4389, 0.338761, 71
4399, 0.339528, 74
4409, 0.340268, 97
4419, 0.341010, 74
4429, 0.341762, 90
4439, 0.342523, 74
4449, 0.343266, 91
4459, 0.344044, 86
4469, 0.344772, 96
4479, 0.345520, 115
4489, 0.346253, 113
4499, 0.347000, 122
