Step, Coverage [%], Step time [ns]
3269, 0.254537, 28
3279, 0.255274, 29
3289, 0.256038, 36
3299, 0.256780, 26
3309, 0.257531, 28
3319, 0.258303, 29
3329, 0.259034, 30
3339, 0.259763, 27
3349, 0.260534, 32
3359, 0.261282, 34
3369, 0.262035, 28
3379, 0.262766, 31
3389, 0.263516, 33
3399, 0.264285, 26
3409, 0.265018, 28
3419, 0.265780, 43
3429, 0.266515, 28
3439, 0.267261, 32
3449, 0.268024, 27
3459, 0.268769, 29
3469, 0.269562, 43
3479, 0.270287, 27
3489, 0.271064, 30
3499, 0.271813, 28
3509, 0.272580, 28
3519, 0.273336, 29
3529, 0.274055, 32
3539, 0.274812, 31
3549, 0.275571, 32
3559, 0.276306, 33
3569, 0.277067, 30
3579, 0.277800, 25
3589, 0.278578, 32
3599, 0.279312, 34
3609, 0.280060, 29
3619, 0.280821, 29
3629, 0.281560, 32
3639, 0.282319, 29
3649, 0.283069, 43
3659, 0.283822, 27
3669, 0.284589, 37
3679, 0.285331, 29
3689, 0.286080, 29
3699, 0.286833, 27
3709, 0.287600, 30
3719, 0.288348, 33
3729, 0.289091, 32
3739, 0.289836, 32
3749, 0.290601, 27
3759, 0.291335, 29
3769, 0.292093, 44
3779, 0.292847, 27
3789, 0.293574, 37
3799, 0.294336, 34
3809, 0.295080, 35
3819, 0.295831, 38
3829, 0.296569, 30
3839, 0.297318, 29
3849, 0.298075, 37
3859, 0.298819, 32
3869, 0.299554, 29
3879, 0.300306, 39
3889, 0.301044, 29
3899, 0.301813, 33
3909, 0.302566, 32
3919, 0.303305, 37
3929, 0.304076, 42
3939, 0.304834, 34
3949, 0.305561, 35
3959, 0.306330, 32
3969, 0.307073, 34
3979, 0.307825, 32
3989, 0.308597, 31
3999, 0.309334, 38
4009, 0.310118, 34
4019, 0.310863, 27
4029, 0.311604, 41
4039, 0.312401, 28
4049, 0.313161, 30
4059, 0.313902, 29
4069, 0.314666, 30
4079, 0.315400, 43
4089, 0.316153, 30
4099, 0.316889, 30
4109, 0.317607, 32
4119, 0.318388, 33
4129, 0.319120, 48
4139, 0.319879, 30
4149, 0.320643, 30
4159, 0.321405, 36
4169, 0.322154, 41
4179, 0.322918, 30
4189, 0.323653, 41
4199, 0.324412, 33
4209, 0.325177, 33
4219, 0.325903, 31
4229, 0.326688, 41
4239, 0.327453, 33
4249, 0.328181, 46
4259, 0.328952, 45
4269, 0.329706, 41
4279, 0.330445, 33
4289, 0.331215, 32
4299, 0.331957, 35
4309, 0.332724, 32
4319, 0.333499, 45
4329, 0.334240, 32
4339, 0.334998, 35
4349, 0.335760, 34
4359, 0.336496, 41
4369, 0.337270, 35
4379, 0.338027, 35
4389, 0.338761, 32
4399, 0.339528, 39
4409, 0.340268, 33
4419, 0.341010, 42
4429, 0.341762, 36
4439, 0.342523, 28
4449, 0.343266, 51
4459, 0.344044, 34
4469, 0.344772, 39
4479, 0.345520, 32
4489, 0.346253, 43
4499, 0.347000, 35
