Step, Coverage [%], Step time [ns]
3659, -0.000000, 107
3669, -0.000000, 105
3679, -0.000000, 105
3689, -0.000000, 104
3699, -0.000000, 102
3709, -0.000000, 102
3719, -0.000000, 103
3729, -0.000000, 104
3739, -0.000000, 105
3749, -0.000000, 106
3759, -0.000000, 105
3769, -0.000000, 107
3779, -0.000000, 107
3789, -0.000000, 107
3799, -0.000000, 107
3809, -0.000000, 107
3819, -0.000000, 106
3829, -0.000000, 105
3839, -0.000000, 103
3849, -0.000000, 103
3859, -0.000000, 104
3869, -0.000000, 104
3879, -0.000000, 105
3889, -0.000000, 105
3899, -0.000000, 105
3909, -0.000000, 105
3919, -0.000000, 107
3929, -0.000000, 107
3939, -0.000000, 108
3949, -0.000000, 108
3959, -0.000000, 109
3969, -0.000000, 109
3979, -0.000000, 109
3989, -0.000000, 108
3999, -0.000000, 107
4009, -0.000000, 107
4019, -0.000000, 106
4029, -0.000000, 104
4039, -0.000000, 103
4049, -0.000000, 104
4059, -0.000000, 104
4069, -0.000000, 105
4079, -0.000000, 106
4089, -0.000000, 106
4099, -0.000000, 106
4109, -0.000000, 106
4119, -0.000000, 105
4129, -0.000000, 103
4139, -0.000000, 103
4149, -0.000000, 103
4159, -0.000000, 103
4169, -0.000000, 103
4179, -0.000000, 103
4189, -0.000000, 103
4199, -0.000000, 103
4209, -0.000000, 103
4219, -0.000000, 103
4229, -0.000000, 103
4239, -0.000000, 103
4249, -0.000000, 103
4259, -0.000000, 103
4269, -0.000000, 103
4279, -0.000000, 103
4289, -0.000000, 103
4299, -0.000000, 105
4309, -0.000000, 106
4319, -0.000000, 106
4329, -0.000000, 106
4339, -0.000000, 106
4349, -0.000000, 106
4359, -0.000000, 106
4369, -0.000000, 106
4379, -0.000000, 108
4389, -0.000000, 108
4399, -0.000000, 109
4409, -0.000000, 108
4419, -0.000000, 108
4429, -0.000000, 107
4439, -0.000000, 105
4449, -0.000000, 104
4459, -0.000000, 102
4469, -0.000000, 101
4479, -0.000000, 102
4489, -0.000000, 103
4499, -0.000000, 104
