Step, Coverage [%], Step time [ns]
1109, 0.089118, 52
1119, 0.089890, 50
1129, 0.090672, 55
1139, 0.091444, 51
1149, 0.092223, 46
1159, 0.092995, 43
1169, 0.093771, 43
1179, 0.094565, 59
1189, 0.095326, 47
1199, 0.096118, 40
1209, 0.096886, 52
1219, 0.097656, 40
1229, 0.098437, 54
1239, 0.099211, 52
1249, 0.099988, 59
1259, 0.100777, 43
1269, 0.101544, 40
1279, 0.102321, 61
1289, 0.103105, 53
1299, 0.103894, 42
1309, 0.104674, 45
1319, 0.105468, 40
1329, 0.106250, 44
1339, 0.107022, 51
1349, 0.107825, 46
1359, 0.108600, 39
1369, 0.109371, 46
1379, 0.110151, 48
1389, 0.110926, 42
1399, 0.111704, 42
1409, 0.112477, 39
1419, 0.113249, 42
1429, 0.114033, 52
1439, 0.114821, 51
1449, 0.115608, 40
1459, 0.116393, 55
1469, 0.117178, 57
1479, 0.117971, 48
1489, 0.118720, 51
1499, 0.119510, 56
1509, 0.120281, 70
1519, 0.121062, 40
1529, 0.121834, 51
1539, 0.122605, 58
1549, 0.123369, 47
1559, 0.124131, 54
1569, 0.124911, 46
1579, 0.125673, 55
1589, 0.126434, 48
1599, 0.127204, 52
1609, 0.127983, 43
1619, 0.128755, 40
1629, 0.129526, 40
1639, 0.130311, 61
1649, 0.131071, 38
1659, 0.131851, 60
1669, 0.132611, 56
1679, 0.133379, 43
1689, 0.134154, 48
1699, 0.134925, 48
1709, 0.135699, 57
1719, 0.136463, 52
1729, 0.137251, 46
1739, 0.138023, 48
1749, 0.138791, 50
1759, 0.139578, 42
1769, 0.140337, 42
1779, 0.141084, 43
1789, 0.141863, 42
1799, 0.142635, 43
1809, 0.143410, 50
1819, 0.144181, 45
1829, 0.144960, 55
1839, 0.145727, 40
1849, 0.146504, 43
1859, 0.147267, 75
1869, 0.148035, 44
1879, 0.148820, 56
1889, 0.149578, 48
1899, 0.150337, 54
1909, 0.151101, 46
1919, 0.151871, 52
1929, 0.152627, 70
1939, 0.153403, 54
1949, 0.154153, 52
1959, 0.154930, 51
1969, 0.155700, 55
1979, 0.156455, 56
1989, 0.157217, 47
1999, 0.157984, 56
2009, 0.158744, 45
2019, 0.159483, 66
2029, 0.160260, 50
2039, 0.161031, 46
2049, 0.161793, 55
2059, 0.162531, 50
2069, 0.163318, 58
2079, 0.164077, 47
2089, 0.164829, 48
2099, 0.165559, 52
2109, 0.166356, 46
2119, 0.167147, 43
2129, 0.167907, 52
2139, 0.168683, 40
2149, 0.169459, 60
2159, 0.170233, 44
2169, 0.170990, 47
2179, 0.171753, 52
2189, 0.172501, 60
2199, 0.173292, 60
2209, 0.174020, 55
2219, 0.174799, 61
2229, 0.175560, 62
2239, 0.176316, 52
2249, 0.177074, 48
2259, 0.177856, 52
2269, 0.178619, 47
2279, 0.179376, 60
2289, 0.180139, 59
2299, 0.180894, 48
2309, 0.181638, 90
2319, 0.182410, 48
2329, 0.183178, 58
2339, 0.183953, 56
2349, 0.184701, 45
2359, 0.185471, 59
2369, 0.186227, 66
2379, 0.186977, 53
2389, 0.187722, 55
2399, 0.188513, 57
2409, 0.189265, 50
2419, 0.190052, 56
2429, 0.190810, 43
2439, 0.191576, 53
2449, 0.192307, 43
2459, 0.193093, 42
2469, 0.193845, 59
2479, 0.194620, 41
2489, 0.195387, 40
2499, 0.196160, 42
2509, 0.196915, 50
2519, 0.197669, 43
2529, 0.198436, 44
2539, 0.199172, 41
2549, 0.199936, 46
2559, 0.200681, 45
2569, 0.201446, 44
2579, 0.202178, 48
2589, 0.202959, 42
2599, 0.203693, 43
2609, 0.204452, 39
2619, 0.205198, 44
2629, 0.205964, 39
2639, 0.206735, 43
2649, 0.207495, 40
2659, 0.208246, 42
2669, 0.209000, 40
2679, 0.209781, 52
2689, 0.210553, 45
2699, 0.211298, 55
2709, 0.212075, 42
2719, 0.212861, 42
2729, 0.213605, 44
2739, 0.214363, 65
2749, 0.215098, 3083
2759, 0.215882, 280
2769, 0.216622, 61
2779, 0.217369, 40
2789, 0.218127, 38
2799, 0.218880, 38
2809, 0.219649, 37
2819, 0.220373, 43
2829, 0.221145, 36
2839, 0.221890, 36
2849, 0.222645, 36
2859, 0.223400, 36
2869, 0.224148, 42
2879, 0.224909, 36
2889, 0.225651, 36
2899, 0.226415, 36
2909, 0.227162, 36
2919, 0.227940, 37
2929, 0.228682, 37
2939, 0.229459, 36
2949, 0.230202, 36
2959, 0.230947, 36
2969, 0.231739, 36
2979, 0.232496, 36
2989, 0.233271, 36
2999, 0.234045, 36
3009, 0.234835, 36
3019, 0.235592, 36
3029, 0.236337, 39
3039, 0.237103, 39
3049, 0.237871, 40
3059, 0.238647, 40
3069, 0.239391, 40
3079, 0.240158, 40
3089, 0.240914, 40
3099, 0.241652, 39
3109, 0.242422, 39
3119, 0.243161, 40
3129, 0.243939, 45
3139, 0.244680, 39
3149, 0.245457, 39
3159, 0.246219, 40
3169, 0.246974, 39
3179, 0.247738, 51
3189, 0.248474, 41
3199, 0.249235, 50
3209, 0.250001, 59
3219, 0.250762, 53
3229, 0.251510, 44
3239, 0.252251, 50
3249, 0.253005, 44
3259, 0.253775, 47
3269, 0.254537, 46
3279, 0.255274, 45
3289, 0.256038, 47
3299, 0.256780, 44
3309, 0.257531, 41
3319, 0.258303, 46
3329, 0.259034, 45
3339, 0.259763, 47
3349, 0.260534, 44
3359, 0.261282, 41
3369, 0.262035, 50
3379, 0.262766, 44
3389, 0.263516, 55
3399, 0.264285, 44
3409, 0.265018, 44
3419, 0.265780, 44
3429, 0.266515, 47
3439, 0.267261, 43
3449, 0.268024, 48
3459, 0.268769, 49
3469, 0.269562, 44
3479, 0.270287, 47
3489, 0.271064, 64
3499, 0.271813, 47
3509, 0.272580, 44
3519, 0.273336, 49
3529, 0.274055, 60
3539, 0.274812, 50
3549, 0.275571, 49
3559, 0.276306, 60
3569, 0.277067, 49
3579, 0.277800, 50
3589, 0.278578, 55
3599, 0.279312, 53
3609, 0.280060, 58
3619, 0.280821, 64
3629, 0.281560, 53
3639, 0.282319, 59
3649, 0.283069, 60
3659, 0.283822, 48
3669, 0.284589, 51
3679, 0.285331, 55
3689, 0.286080, 49
3699, 0.286833, 55
3709, 0.287600, 65
3719, 0.288348, 56
3729, 0.289091, 48
3739, 0.289836, 56
3749, 0.290601, 56
3759, 0.291335, 48
3769, 0.292093, 51
3779, 0.292847, 48
3789, 0.293574, 60
3799, 0.294336, 64
3809, 0.295080, 51
3819, 0.295831, 50
3829, 0.296569, 76
3839, 0.297318, 52
3849, 0.298075, 51
3859, 0.298819, 63
3869, 0.299554, 51
3879, 0.300306, 49
3889, 0.301044, 55
3899, 0.301813, 51
3909, 0.302566, 66
3919, 0.303305, 76
3929, 0.304076, 50
3939, 0.304834, 54
3949, 0.305561, 68
3959, 0.306330, 60
3969, 0.307073, 57
3979, 0.307825, 68
3989, 0.308597, 55
3999, 0.309334, 99
4009, 0.310118, 61
4019, 0.310863, 68
4029, 0.311604, 70
4039, 0.312401, 69
4049, 0.313161, 68
4059, 0.313902, 63
4069, 0.314666, 57
4079, 0.315400, 64
4089, 0.316153, 60
4099, 0.316889, 74
4109, 0.317607, 63
4119, 0.318388, 73
4129, 0.319120, 57
4139, 0.319879, 65
4149, 0.320643, 75
4159, 0.321405, 59
4169, 0.322154, 60
4179, 0.322918, 66
4189, 0.323653, 58
4199, 0.324412, 71
4209, 0.325177, 60
4219, 0.325903, 64
4229, 0.326688, 68
4239, 0.327453, 76
4249, 0.328181, 70
4259, 0.328952, 64
4269, 0.329706, 57
4279, 0.330445, 62
4289, 0.331215, 62
4299, 0.331957, 68
4309, 0.332724, 78
4319, 0.333499, 95
4329, 0.334240, 59
4339, 0.334998, 64
4349, 0.335760, 72
4359, 0.336496, 69
4369, 0.337270, 68
4379, 0.338027, 60
4389, 0.338761, 64
4399, 0.339528, 72
4409, 0.340268, 62
4419, 0.341010, 81
4429, 0.341762, 61
4439, 0.342523, 63
4449, 0.343266, 87
4459, 0.344044, 80
4469, 0.344772, 78
4479, 0.345520, 65
4489, 0.346253, 85
4499, 0.347000, 70
