Step, Coverage [%], Step time [ns]
3879, 0.300306, 47
3889, 0.301044, 44
3899, 0.301813, 51
3909, 0.302566, 45
3919, 0.303305, 50
3929, 0.304076, 48
3939, 0.304834, 45
3949, 0.305561, 44
3959, 0.306330, 47
3969, 0.307073, 45
3979, 0.307825, 53
3989, 0.308597, 45
3999, 0.309334, 52
4009, 0.310118, 52
4019, 0.310863, 45
4029, 0.311604, 59
4039, 0.312401, 48
4049, 0.313161, 2624
4059, 0.313902, 165
4069, 0.314666, 53
4079, 0.315400, 52
4089, 0.316153, 57
4099, 0.316889, 50
4109, 0.317607, 50
4119, 0.318388, 47
4129, 0.319120, 52
4139, 0.319879, 49
4149, 0.320643, 45
4159, 0.321405, 50
4169, 0.322154, 44
4179, 0.322918, 44
4189, 0.323653, 44
4199, 0.324412, 44
4209, 0.325177, 44
4219, 0.325903, 44
4229, 0.326688, 44
4239, 0.327453, 44
4249, 0.328181, 44
4259, 0.328952, 44
4269, 0.329706, 44
4279, 0.330445, 44
4289, 0.331215, 44
4299, 0.331957, 48
4309, 0.332724, 51
4319, 0.333499, 49
4329, 0.334240, 51
4339, 0.334998, 48
4349, 0.335760, 51
4359, 0.336496, 49
4369, 0.337270, 50
4379, 0.338027, 49
4389, 0.338761, 54
4399, 0.339528, 51
4409, 0.340268, 63
4419, 0.341010, 49
4429, 0.341762, 49
4439, 0.342523, 2696
4449, 0.343266, 172
4459, 0.344044, 53
4469, 0.344772, 49
4479, 0.345520, 49
4489, 0.346253, 58
4499, 0.347000, 51
